pair,station.depth,t,t.rf,t.lm,,,,,,GRR1,7.815214826,,,,,,,
1961-1990,USC00200779.0,7.115349979,7.148630839,7.080087574,,,,,,,,,,,,station,t.lm,t.rf
1961-1990,USW00014817.0,5.844101501,5.957090696,6.100481621,,,,,,Cadillac to Normals,-1.463997039,,,,,GRR1,7.466491131,8.146048642
1961-1990,USW00014850.0,7.016939165,7.142197143,7.369433641,,,,,,Cadillac to GRR1,0.507116286,,,,,GRR2,8.787596902,9.101756698
GRR1 X cadillac,GRR1.10,7.872273057,8.152529795,8.026990752,,,,,,Cadillac0,7.30809854,,,,,GRR5,8.388438281,8.770253302
GRR1 X cadillac,GRR1.50,7.815214826,8.079331053,7.810954275,,,,,,Adjusted GRR1,6.351217787,,,,,GRR6,8.68871429,9.302796043
GRR1 X cadillac,USW00014817.0,7.30809854,7.216234018,7.065734426,,,,,,,,,,,,,,
aetna X GRR6,GRR6.50,9.265225515,9.539147653,9.198580188,,,,,,Traverse to Normals,-2.178150915,,,,,,,
aetna X GRR6,aetna.50,10.42025104,10.54308891,10.61213299,,,,,,Traverse to ElkRapids0,-1.068343476,,,,,,,
aetna X bigrapids,USC00200779.0,7.807830846,7.970480696,8.138362016,,,,,,Surface to 50 cm,2.131238487,,,,,,,
aetna X bigrapids,aetna.0,8.945675428,8.97395994,8.69901002,,,,,,ElkRapids50 to GRR1,-2.434219754,,,,,,,
elkrapids X GRR1,GRR1.50,7.823765337,8.082463906,7.805084524,,,,,,ElkRapids50,10.25798509,,,,,,,
elkrapids X GRR1,elkrapids.50,10.25798509,10.31348785,10.00691441,,,,,,Adjusted GRR1,6.708509433,,,,,,,
elkrapids X traverse,USW00014850.0,9.19509008,8.711083219,8.419194725,,,,,,,,,,,,,,
elkrapids X traverse,elkrapids.0,8.126746605,8.193174257,8.258409691,,,,,,,,,,,,,,
,,,,,,,,,,GRR6,9.265225515,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,aetna to bigrapids,1.137844581,,,,,,,
,,,,,,,,,,bigrapids to normals,-0.692480868,,,,,,,
,,,,,,,,,,GRR6 to aetna,-1.155025529,,,,,,,
,,,,,,,,,,aetna50,8.945675428,,,,,,,
,,,,,,,,,,Adjusted GRR6,8.236013613,,,,,,,
