"station","lat","lon","elev","depth","t"
"GRR1",44.3602778,-85.6794444,502,0,5.29203671850937
"GRR1",44.3602778,-85.6794444,502,10,7.97708008841737
"GRR1",44.3602778,-85.6794444,502,50,7.44995152559357
"GRR2",44.3701389,-85.7571111,286,0,6.60601709839883
"GRR2",44.3701389,-85.7571111,286,10,9.10681006142959
"GRR2",44.3701389,-85.7571111,286,50,8.62324775167896
"GRR5",43.68175,-85.5799722,401,0,6.1946971333258
"GRR5",43.68175,-85.5799722,401,10,8.68489702036433
"GRR5",43.68175,-85.5799722,401,50,8.22285290626749
"GRR6",43.631,-85.7725278,285,0,6.49148461785539
"GRR6",43.631,-85.7725278,285,10,8.82216178704115
"GRR6",43.631,-85.7725278,285,50,8.42569937210491
"USC00200146",43.3869,-84.6481,221.9,0,8.42807931526932
"USC00200146",43.3869,-84.6481,221.9,10,10.4570230954664
"USC00200146",43.3869,-84.6481,221.9,50,10.0152242188388
"USC00200230",42.2981,-83.6639,247.8,0,9.70012287571135
"USC00200230",42.2981,-83.6639,247.8,10,11.6299758753468
"USC00200230",42.2981,-83.6639,247.8,50,11.1237823934074
"USC00200552",42.3678,-85.2633,281.3,0,9.30045397518291
"USC00200552",42.3678,-85.2633,281.3,10,11.41626735106
"USC00200552",42.3678,-85.2633,281.3,50,10.9819024185029
"USC00200710",42.1244,-86.4267,190.5,0,9.75809913825266
"USC00200710",42.1244,-86.4267,190.5,10,12.5449072332728
"USC00200710",42.1244,-86.4267,190.5,50,11.8822762517425
"USC00200779",43.7072,-85.4819,273.7,0,7.6760893611761
"USC00200779",43.7072,-85.4819,273.7,10,10.1059398990668
"USC00200779",43.7072,-85.4819,273.7,50,9.65286161719549
"USC00200864",42.3839,-85.9625,224.3,0,9.19771073479689
"USC00200864",42.3839,-85.9625,224.3,10,12.1621112979605
"USC00200864",42.3839,-85.9625,224.3,50,11.5253784994281
"USC00200925",45.1672,-84.9139,221.9,0,7.56793072090462
"USC00200925",45.1672,-84.9139,221.9,10,9.50082824316213
"USC00200925",45.1672,-84.9139,221.9,50,8.88651877832304
"USC00201299",43.4839,-83.3919,210.3,0,8.53162123289211
"USC00201299",43.4839,-83.3919,210.3,10,10.5565505854701
"USC00201299",43.4839,-83.3919,210.3,50,9.97947739932417
"USC00201361",43.5861,-83.1805,212.8,0,8.32710756390896
"USC00201361",43.5861,-83.1805,212.8,10,10.4745243310322
"USC00201361",43.5861,-83.1805,212.8,50,9.88139475519049
"USC00201468",45.3172,-85.2672,180.7,0,7.36400591111371
"USC00201468",45.3172,-85.2672,180.7,10,9.65222317955376
"USC00201468",45.3172,-85.2672,180.7,50,9.04003014445436
"USC00201492",45.6522,-84.4725,177.4,0,6.50074190278312
"USC00201492",45.6522,-84.4725,177.4,10,9.1051865662274
"USC00201492",45.6522,-84.4725,177.4,50,8.48822046208624
"USC00201896",45.6414,-85.0142,219.8,0,6.74264616082198
"USC00201896",45.6414,-85.0142,219.8,10,9.018499132553
"USC00201896",45.6414,-85.0142,219.8,50,8.392058176847
"USC00202015",42.3192,-83.2383,184.4,0,9.97236450022531
"USC00202015",42.3192,-83.2383,184.4,10,12.1016606171817
"USC00202015",42.3192,-83.2383,184.4,50,11.4576391328225
"USC00202381",45.1517,-85.1325,178.9,0,7.48906846782638
"USC00202381",45.1517,-85.1325,178.9,10,9.74516513940274
"USC00202381",45.1517,-85.1325,178.9,50,9.15084512926777
"USC00202423",44.2839,-83.5036,178.6,0,7.53795875038171
"USC00202423",44.2839,-83.5036,178.6,10,9.86901881499305
"USC00202423",44.2839,-83.5036,178.6,50,9.30788319011105
"USC00202437",42.5181,-84.6522,265.2,0,9.06728263808822
"USC00202437",42.5181,-84.6522,265.2,10,11.0462232516857
"USC00202437",42.5181,-84.6522,265.2,50,10.6337629846629
"USC00202984",44.6483,-86.2097,289,0,7.79206159810448
"USC00202984",44.6483,-86.2097,289,10,10.5744200652635
"USC00202984",44.6483,-86.2097,289,50,9.84578210847557
"USC00203096",45.0333,-84.7114,401.7,0,6.37043430227426
"USC00203096",45.0333,-84.7114,401.7,10,8.87918100279861
"USC00203096",45.0333,-84.7114,401.7,50,8.23636841924036
"USC00203391",44.6547,-84.6997,346.6,0,6.13842593391982
"USC00203391",44.6547,-84.6997,346.6,10,9.34759918936208
"USC00203391",44.6547,-84.6997,346.6,50,8.68706180181989
"USC00203429",43.2025,-85.2422,270.7,0,8.45714991457231
"USC00203429",43.2025,-85.2422,270.7,10,10.4082364997773
"USC00203429",43.2025,-85.2422,270.7,50,10.0201616417445
"USC00203504",42.3942,-85.385,281.9,0,9.72572953883311
"USC00203504",42.3942,-85.385,281.9,10,11.5444705779957
"USC00203504",42.3942,-85.385,281.9,50,11.0953581925483
"USC00203529",44.4633,-83.7217,221.9,0,7.1642498586263
"USC00203529",44.4633,-83.7217,221.9,10,9.73852316968603
"USC00203529",44.4633,-83.7217,221.9,50,9.17605500840758
"USC00203632",43.675,-86.4228,236.2,0,8.1843770703842
"USC00203632",43.675,-86.4228,236.2,10,10.8783957772362
"USC00203632",43.675,-86.4228,236.2,50,10.4703148976256
"USC00203661",42.6419,-85.2881,250.2,0,8.95117601657846
"USC00203661",42.6419,-85.2881,250.2,10,10.9962143237674
"USC00203661",42.6419,-85.2881,250.2,50,10.6060220215778
"USC00203932",44.3119,-84.8922,345.9,0,6.51401029436832
"USC00203932",44.3119,-84.8922,345.9,10,9.01996496478035
"USC00203932",44.3119,-84.8922,345.9,50,8.57383521187001
"USC00204320",43.2036,-85.7775,247.8,0,8.4750121258895
"USC00204320",43.2036,-85.7775,247.8,10,10.77537670845
"USC00204320",43.2036,-85.7775,247.8,50,10.4947530168846
"USC00204502",44.3089,-85.205,374.9,0,6.45274302201569
"USC00204502",44.3089,-85.205,374.9,10,8.90432763591012
"USC00204502",44.3089,-85.205,374.9,50,8.43652592307036
"USC00204655",43.0608,-83.3075,249.9,0,8.59358287654937
"USC00204655",43.0608,-83.3075,249.9,10,10.6939559311218
"USC00204655",43.0608,-83.3075,249.9,50,10.139816224643
"USC00204967",44.42,-84.0233,276.8,0,6.52665665894327
"USC00204967",44.42,-84.0233,276.8,10,9.37497534450726
"USC00204967",44.42,-84.0233,276.8,50,8.85072972624205
"USC00205065",44.2114,-86.2939,204.2,0,8.25731311523644
"USC00205065",44.2114,-86.2939,204.2,10,10.7311674610619
"USC00205065",44.2114,-86.2939,204.2,50,10.1440852430244
"USC00205097",44.855,-85.8353,243.5,0,7.79735563782596
"USC00205097",44.855,-85.8353,243.5,10,10.5348759472889
"USC00205097",44.855,-85.8353,243.5,50,9.85398010816399
"USC00205567",43.4611,-86.4178,198.1,0,8.40151322781481
"USC00205567",43.4611,-86.4178,198.1,10,11.2631193238941
"USC00205567",43.4611,-86.4178,198.1,50,10.6606218741584
"USC00205662",43.5858,-84.7694,242.3,0,8.32133027934919
"USC00205662",43.5858,-84.7694,242.3,10,10.4334328024032
"USC00205662",43.5858,-84.7694,242.3,50,10.0031336530885
"USC00206184",45.4108,-84.2233,227.1,0,7.11895454136665
"USC00206184",45.4108,-84.2233,227.1,10,9.28618672067185
"USC00206184",45.4108,-84.2233,227.1,50,8.65165458408296
"USC00206300",43.0161,-84.18,222.5,0,8.68091297032284
"USC00206300",43.0161,-84.18,222.5,10,10.7504946754211
"USC00206300",43.0161,-84.18,222.5,50,10.3069125400091
"USC00206507",45.3725,-84.9767,182.6,0,7.12763430419025
"USC00206507",45.3725,-84.9767,182.6,10,9.50811787155816
"USC00206507",45.3725,-84.9767,182.6,50,8.90982103762604
"USC00206658",42.6389,-83.2556,271.3,0,9.36042671740038
"USC00206658",42.6389,-83.2556,271.3,10,11.2847749278135
"USC00206658",42.6389,-83.2556,271.3,50,10.6866232127065
"USC00207277",45.6911,-85.5464,204.8,0,6.67913926645431
"USC00207277",45.6911,-85.5464,204.8,10,9.06859553944532
"USC00207277",45.6911,-85.5464,204.8,50,8.46831280470726
"USC00207820",44.0125,-83.8978,187.5,0,7.51787506010875
"USC00207820",44.0125,-83.8978,187.5,10,9.88505775239329
"USC00207820",44.0125,-83.8978,187.5,50,9.34605823985714
"USC00208417",45.1703,-84.4397,275.8,0,5.69228725650159
"USC00208417",45.1703,-84.4397,275.8,10,8.71278548804051
"USC00208417",45.1703,-84.4397,275.8,50,8.09218790976181
"USC00208443",43.3656,-83.5828,192,0,8.26294015096552
"USC00208443",43.3656,-83.5828,192,10,10.5254910731684
"USC00208443",43.3656,-83.5828,192,50,9.97981146057857
"USC00208800",44.2542,-84.2011,269.7,0,7.05866560116296
"USC00208800",44.2542,-84.2011,269.7,10,9.38397486035996
"USC00208800",44.2542,-84.2011,269.7,50,8.9748925696674
"USW00014814",45.0606,-83.4281,179.8,0,7.0559191748751
"USW00014814",45.0606,-83.4281,179.8,10,9.6349340212306
"USW00014814",45.0606,-83.4281,179.8,50,9.00641658827672
"USW00014817",44.2656,-85.3967,394.7,0,6.49656663794735
"USW00014817",44.2656,-85.3967,394.7,10,8.97470986644626
"USW00014817",44.2656,-85.3967,394.7,50,8.4749275704312
"USW00014822",42.4072,-83.0089,189.9,0,10.3514880926821
"USW00014822",42.4072,-83.0089,189.9,10,12.2507776242645
"USW00014822",42.4072,-83.0089,189.9,50,11.5963874335037
"USW00014826",42.9669,-83.75,234.7,0,8.77713292739302
"USW00014826",42.9669,-83.75,234.7,10,10.81704888146
"USW00014826",42.9669,-83.75,234.7,50,10.3546922506622
"USW00014828",43.9758,-84.4908,236.2,0,7.69150076823539
"USW00014828",43.9758,-84.4908,236.2,10,9.93200338133731
"USW00014828",43.9758,-84.4908,236.2,50,9.52234411835832
"USW00014833",42.2636,-84.4564,296,0,9.14948304106918
"USW00014833",42.2636,-84.4564,296,10,11.2156705211642
"USW00014833",42.2636,-84.4564,296,50,10.8005086863028
"USW00014836",42.7761,-84.5997,261.2,0,8.74845955722594
"USW00014836",42.7761,-84.5997,261.2,10,10.7538843736979
"USW00014836",42.7761,-84.5997,261.2,50,10.3967964739616
"USW00014840",43.1711,-86.2369,190.2,0,8.95746955403663
"USW00014840",43.1711,-86.2369,190.2,10,11.5650336814034
"USW00014840",43.1711,-86.2369,190.2,50,10.9639569951176
"USW00014841",45.5644,-84.7928,215.2,0,6.19745319405734
"USW00014841",45.5644,-84.7928,215.2,10,8.95010698838797
"USW00014841",45.5644,-84.7928,215.2,50,8.3218731425819
"USW00014845",43.5281,-84.0814,201.8,0,8.52216010674866
"USW00014845",43.5281,-84.0814,201.8,10,10.4674466180092
"USW00014845",43.5281,-84.0814,201.8,50,9.99375037866869
"USW00014850",44.7389,-85.5678,185.3,0,7.79121960265911
"USW00014850",44.7389,-85.5678,185.3,10,10.4644581668129
"USW00014850",44.7389,-85.5678,185.3,50,9.86874948392047
"USW00014853",42.2367,-83.5264,215.8,0,9.51787972351079
"USW00014853",42.2367,-83.5264,215.8,10,11.7853280084676
"USW00014853",42.2367,-83.5264,215.8,50,11.2030375172867
"USW00094814",44.3592,-84.6739,350.5,0,6.64016668991512
"USW00094814",44.3592,-84.6739,350.5,10,9.038285806994
"USW00094814",44.3592,-84.6739,350.5,50,8.5600675048748
"USW00094847",42.2311,-83.3311,192,0,9.98545199294824
"USW00094847",42.2311,-83.3311,192,10,12.1136218751034
"USW00094847",42.2311,-83.3311,192,50,11.4631350585607
"USW00094849",45.0717,-83.5644,208.2,0,6.65027683796908
"USW00094849",45.0717,-83.5644,208.2,10,9.38939599479646
"USW00094849",45.0717,-83.5644,208.2,50,8.74658291853974
"USW00094860",42.8939,-85.545,266.7,0,8.97462576349401
"USW00094860",42.8939,-85.545,266.7,10,10.9689344437084
"USW00094860",42.8939,-85.545,266.7,50,10.534930532729
"aetna",43.5544,-85.9605,285,0,8.12349603777364
"aetna",43.5544,-85.9605,285,10,10.6707969859203
"aetna",43.5544,-85.9605,285,50,10.2488392548788
"allegan",42.4866,-85.8122,212,0,9.33656124762107
"allegan",42.4866,-85.8122,212,10,12.2910523328202
"allegan",42.4866,-85.8122,212,50,11.6466883841729
"alpine",43.0733,-85.7228,281,0,8.66138710348064
"alpine",43.0733,-85.7228,281,10,10.7897255185458
"alpine",43.0733,-85.7228,281,50,10.4962869071727
"arlene",44.3966,-85.2935,403,0,6.81943409486345
"arlene",44.3966,-85.2935,403,10,9.9277737928341
"arlene",44.3966,-85.2935,403,50,9.20292221112817
"belding",43.1125,-85.3122,257,0,8.46309832824234
"belding",43.1125,-85.3122,257,10,10.3990421002105
"belding",43.1125,-85.3122,257,50,10.1009681144999
"benona",43.6304,-86.4931,256,0,8.06233336778362
"benona",43.6304,-86.4931,256,10,10.8699243472689
"benona",43.6304,-86.4931,256,50,10.4402212577591
"benzonia",44.5593,-86.1172,253,0,7.85212052907909
"benzonia",44.5593,-86.1172,253,10,11.1629064454851
"benzonia",44.5593,-86.1172,253,50,10.3788834717472
"berriensprings",41.9352,-86.3797,228,0,9.78447751576287
"berriensprings",41.9352,-86.3797,228,10,12.1948030739635
"berriensprings",41.9352,-86.3797,228,50,11.6755066747236
"cassopolis",41.953,-85.9902,290,0,9.65875207490114
"cassopolis",41.953,-85.9902,290,10,12.9570375114285
"cassopolis",41.953,-85.9902,290,50,12.177060981685
"charlevoix",45.2547,-85.3196,240,0,7.21044139691442
"charlevoix",45.2547,-85.3196,240,10,9.22881536377474
"charlevoix",45.2547,-85.3196,240,50,8.60205761076075
"charlotte",42.6509,-84.916,285,0,8.80892982504468
"charlotte",42.6509,-84.916,285,10,10.3706209394521
"charlotte",42.6509,-84.916,285,50,10.1611145379884
"clarksville",42.8733,-85.2604,273,0,8.45321635749565
"clarksville",42.8733,-85.2604,273,10,10.7355334052555
"clarksville",42.8733,-85.2604,273,50,10.22906056132
"conklin",43.1187,-85.8284,250,0,8.6403669679726
"conklin",43.1187,-85.8284,250,10,11.0539652931943
"conklin",43.1187,-85.8284,250,50,10.7332329246385
"constantine",41.8243,-85.6591,254,0,9.8283594370265
"constantine",41.8243,-85.6591,254,10,11.1352346634637
"constantine",41.8243,-85.6591,254,50,10.8896268810677
"deerfield",41.8626,-83.7979,208,0,9.8691715112262
"deerfield",41.8626,-83.7979,208,10,11.9867008455367
"deerfield",41.8626,-83.7979,208,50,11.4568993975764
"eastleland",45.0301,-85.6743,257,0,7.12558104749347
"eastleland",45.0301,-85.6743,257,10,9.28765441408719
"eastleland",45.0301,-85.6743,257,50,8.70655083457647
"eastport",45.1081,-85.3247,228,0,7.39553640847191
"eastport",45.1081,-85.3247,228,10,9.45284530102501
"eastport",45.1081,-85.3247,228,50,8.82246277257699
"elbridge",43.6793,-86.1893,276,0,7.89752947376707
"elbridge",43.6793,-86.1893,276,10,10.5504469976306
"elbridge",43.6793,-86.1893,276,50,10.1373300842595
"elkrapids",44.8448,-85.4062,198,0,7.49368679000965
"elkrapids",44.8448,-85.4062,198,10,10.3712381371864
"elkrapids",44.8448,-85.4062,198,50,9.77205664462465
"emmett",42.9915,-82.76,240,0,8.6626933678867
"emmett",42.9915,-82.76,240,10,10.7348526171627
"emmett",42.9915,-82.76,240,50,10.1798994666455
"entrican",43.3541,-85.1791,290,0,8.06298523288519
"entrican",43.3541,-85.1791,290,10,10.01862201466
"entrican",43.3541,-85.1791,290,50,9.72597665099413
"fennville",42.5951,-86.1561,214,0,9.14800696022496
"fennville",42.5951,-86.1561,214,10,11.8864821638239
"fennville",42.5951,-86.1561,214,50,11.2852136733885
"freeland",43.5631,-84.0233,182,0,8.39155976085906
"freeland",43.5631,-84.0233,182,10,10.1677615724474
"freeland",43.5631,-84.0233,182,50,9.66446633728654
"fremont",43.4225,-85.9551,233,0,8.43227363948641
"fremont",43.4225,-85.9551,233,10,11.1673562210187
"fremont",43.4225,-85.9551,233,50,10.7294235109651
"gaylord",45.0315,-84.8481,434,0,6.26490949678719
"gaylord",45.0315,-84.8481,434,10,8.62732097730001
"gaylord",45.0315,-84.8481,434,50,7.98314391256103
"grant",43.3232,-85.8484,241,0,8.47232701888602
"grant",43.3232,-85.8484,241,10,10.8921275603841
"grant",43.3232,-85.8484,241,50,10.5543173446655
"hart",43.7366,-86.3594,233,0,8.21092512369923
"hart",43.7366,-86.3594,233,10,10.8343810033675
"hart",43.7366,-86.3594,233,50,10.3903722321015
"haslett",42.7703,-84.3297,281,0,8.79760359282736
"haslett",42.7703,-84.3297,281,10,10.7458391440817
"haslett",42.7703,-84.3297,281,50,10.4201431994989
"hastings",42.535,-85.3019,283,0,8.98826688640792
"hastings",42.535,-85.3019,283,10,11.0976797364739
"hastings",42.535,-85.3019,283,50,10.7207216328524
"hawks",45.2994,-83.8528,252,0,6.46828151764532
"hawks",45.2994,-83.8528,252,10,9.1503266179364
"hawks",45.2994,-83.8528,252,50,8.5139227100029
"ithaca",43.3154,-84.4884,218,0,8.51921555613803
"ithaca",43.3154,-84.4884,218,10,10.388619730294
"ithaca",43.3154,-84.4884,218,50,9.98137074372769
"kalamazoo",42.3546,-85.5855,268,0,9.16061768682748
"kalamazoo",42.3546,-85.5855,268,10,11.4991074397899
"kalamazoo",42.3546,-85.5855,268,50,11.0153380065828
"kalkaska",44.6555,-85.0743,351,0,6.60781347457657
"kalkaska",44.6555,-85.0743,351,10,9.89049056481645
"kalkaska",44.6555,-85.0743,351,50,9.19241491114372
"kentcity",43.2463,-85.7718,290,0,8.41196448849038
"kentcity",43.2463,-85.7718,290,10,10.4911423786098
"kentcity",43.2463,-85.7718,290,50,10.1929695277019
"kewadin",44.9526,-85.3347,238,0,7.72210503603151
"kewadin",44.9526,-85.3347,238,10,10.4300169468128
"kewadin",44.9526,-85.3347,238,50,9.71190771227478
"linwood",43.7199,-84.0275,188,0,8.04478525159385
"linwood",43.7199,-84.0275,188,10,9.97418707244134
"linwood",43.7199,-84.0275,188,50,9.46851155820127
"ludington",43.9043,-86.3798,200,0,8.02211152732139
"ludington",43.9043,-86.3798,200,10,10.8261299321046
"ludington",43.9043,-86.3798,200,50,10.2315580067899
"mcbain",44.1861,-85.1251,360,0,6.68144120825262
"mcbain",44.1861,-85.1251,360,10,8.75782842450058
"mcbain",44.1861,-85.1251,360,50,8.40701758582852
"mears",43.6834,-86.4107,229,0,8.21293212156884
"mears",43.6834,-86.4107,229,10,10.8793286637809
"mears",43.6834,-86.4107,229,50,10.4135233407944
"mecosta",43.5653,-85.2449,305,0,7.8225696126343
"mecosta",43.5653,-85.2449,305,10,9.98937949276817
"mecosta",43.5653,-85.2449,305,50,9.61999594663527
"mountpleasant",43.5759,-84.7737,242,0,8.24304341619459
"mountpleasant",43.5759,-84.7737,242,10,10.4422852366526
"mountpleasant",43.5759,-84.7737,242,50,10.0161995528244
"msuhort",42.6734,-84.487,264,0,8.72405320652772
"msuhort",42.6734,-84.487,264,10,10.7865829989444
"msuhort",42.6734,-84.487,264,50,10.4060837455267
"msuhtrc",42.711,-84.476,257,0,8.81148186274584
"msuhtrc",42.711,-84.476,257,10,10.8044248715576
"msuhtrc",42.711,-84.476,257,50,10.4712212482527
"ncmc",45.3558,-84.9371,233,0,6.97980701376632
"ncmc",45.3558,-84.9371,233,10,9.0315853186374
"ncmc",45.3558,-84.9371,233,50,8.42184979172774
"newera",43.5609,-86.3777,269,0,8.20006351516438
"newera",43.5609,-86.3777,269,10,10.742215405149
"newera",43.5609,-86.3777,269,50,10.3451751971866
"northport",45.1359,-85.651,236,0,7.35490729087203
"northport",45.1359,-85.651,236,10,9.00383197855591
"northport",45.1359,-85.651,236,50,8.44129590297618
"nwmhrs",44.8831,-85.6777,247,0,7.72232907411994
"nwmhrs",44.8831,-85.6777,247,10,10.4613210517461
"nwmhrs",44.8831,-85.6777,247,50,9.79204727548942
"oldmission",44.932,-85.4996,219,0,7.54077984054063
"oldmission",44.932,-85.4996,219,10,10.2942473168599
"oldmission",44.932,-85.4996,219,50,9.63991798970543
"onekama",44.4165,-86.2131,247,0,7.33900180755898
"onekama",44.4165,-86.2131,247,10,10.288050876581
"onekama",44.4165,-86.2131,247,50,9.825878460938
"southhaven",42.3579,-86.2894,189,0,9.41658782925573
"southhaven",42.3579,-86.2894,189,10,12.3344352678638
"southhaven",42.3579,-86.2894,189,50,11.6653340624424
"standale",42.9557,-85.7521,226,0,9.00913405846465
"standale",42.9557,-85.7521,226,10,11.3292121552562
"standale",42.9557,-85.7521,226,50,10.8438972928437
"westolive",42.9715,-86.0765,194,0,9.08215525599775
"westolive",42.9715,-86.0765,194,10,12.0600537813225
"westolive",42.9715,-86.0765,194,50,11.3667233072375
"williamsburg20",44.8153,-85.4445,213,0,7.43315808842694
"williamsburg20",44.8153,-85.4445,213,10,10.1757073422071
"williamsburg20",44.8153,-85.4445,213,50,9.57250887075392
"wmich",42.256,-85.6395,284,0,9.38517493392772
"wmich",42.256,-85.6395,284,10,11.6011715412807
"wmich",42.256,-85.6395,284,50,11.2119365818618
