date,atmp_max,atmp_min,dwpt_max,dwpt_min,pcpn,srad,stmp_10cm_max,stmp_10cm_min,stmp_50cm_max,stmp_50cm_min
09/10/2023,18.4,8.6,16.4,7.8,0,7251.2,19.1,14.2,18.1,17.1
09/11/2023,15.1,13.3,14.1,11.6,5.59,3083,17.1,15.9,17.3,16.9
09/12/2023,14.6,11.7,14.1,9.5,1.27,4100.6,16.1,14.4,17,16.5
09/13/2023,16.2,7,11,6,0,18760.5,19.3,13.4,16.5,15.9
09/14/2023,18.5,6.3,13.4,5.6,0,15827.1,20.1,12.3,16.5,15.6
09/15/2023,22.4,7.6,13.8,7,0,-7999,22.5,11.6,16.3,15.5
09/16/2023,21.6,13.2,16.9,10.1,0,17668.8,23.5,14.7,16.9,16.1
09/17/2023,17.9,12.3,13.6,10,0,14605,21.9,14.8,17,16.5
09/18/2023,15.4,6.8,11.4,6.3,0,9211.5,18.6,13.2,16.9,16.3
09/19/2023,19.4,6.3,12.4,5.8,0,17572.6,22.3,11.6,16.5,15.4
09/20/2023,23.5,10.8,16.7,9.3,0,17844,24.5,13.8,16.7,15.7
09/21/2023,24.8,12.8,19.5,12.2,0,16379.2,24.6,14.8,17.2,16.3
09/22/2023,26.5,13.8,20.4,12.8,17.53,15581.4,25.2,15.5,17.6,16.8
09/23/2023,24.2,13.6,16.8,7.6,0,18316,23.8,15.6,17.7,17.1
09/24/2023,23,10.5,14.9,7.9,0,18500.1,22.8,13.3,17.7,16.7
09/25/2023,24.4,11.6,16.2,8.3,0,14785.6,23.5,14.4,17.3,16.5
09/26/2023,18.8,12.3,15.8,10.6,0,6106.5,18.6,14.9,17.3,16.7
09/27/2023,20.3,12.7,13.9,10.8,0,12647.7,20.9,14.6,16.9,16.4
09/28/2023,22.1,11.9,13.3,9,0,16483.8,24,15.1,17.2,16.4
09/29/2023,20.1,8.9,15,8.5,0,12957,20.9,13.3,17.2,16.3
09/30/2023,23.6,11.5,17.7,10.9,0,12068.5,21.5,14.3,16.9,16.3
10/01/2023,24.8,16.8,19.5,16.1,4.06,6985,22.4,17.3,17.3,16.9
10/02/2023,27,15.9,18.7,14,0,16225.9,24.3,16,17.8,17
10/03/2023,28.5,15.5,18.6,13.7,0,16343.8,24.7,16.1,18,17.3
10/04/2023,25.1,16.6,17.6,13.5,0,8939.4,21.9,16.6,18.1,17.5
10/05/2023,20.8,12.5,16.2,10.7,0.25,8866.3,19.8,16.2,17.9,17.4
10/06/2023,15.3,9,11.7,3.9,1.02,10825.5,17.2,13.1,17.5,16.5
10/07/2023,10.6,7.3,7.4,2.5,3.81,6959.6,13.8,9.8,16.6,15.1
10/08/2023,9.9,6,4.2,-0.7,1.78,10998.9,12.9,8.3,15.1,13.8
10/09/2023,8.3,5.8,5.2,0.6,5.59,4607.6,10.2,8.3,13.8,12.8
10/10/2023,10,6.4,7.7,4.6,3.56,5010.1,11.3,8.6,12.9,12.3
10/11/2023,12.9,7.7,9,5.1,0.51,10194,14.2,9.6,12.8,12.3
10/12/2023,12.5,4.4,7.3,3,0,13995.6,14.8,8,12.8,12.3
10/13/2023,11.6,5.5,8.3,4.3,0,4044.7,11.9,8.9,12.7,12.1
10/14/2023,12.7,8.5,8.2,4.1,0,5846.4,12.2,9.6,12.3,12
10/15/2023,11.1,8.5,6.3,2.9,0,6373.8,11.9,9.4,12.3,11.9
10/16/2023,10.1,6.3,6.2,3.6,0,5695.7,11.8,8.5,12.1,11.5
10/17/2023,9.8,6.5,6.7,3.6,0,3836.3,11.5,9,11.7,11.4
10/18/2023,16.6,5.4,9.9,4.7,0.76,7305.4,13.6,8,11.7,11.3
10/19/2023,13.3,10.5,12.1,9.6,14.73,1824,12.9,10.9,12.1,11.7
10/20/2023,11.5,7.2,11.3,4.4,3.81,842.8,11.8,9,12.2,11.8
10/21/2023,7.4,5.9,5,1.8,0,3678.5,9.9,8,11.9,11.2
10/22/2023,8.1,1.2,3.2,0,0,7164.9,10.9,6.3,11.2,10.6
10/23/2023,7.8,-0.2,6.4,-0.7,5.59,2585.8,8,5,10.7,9.8
10/24/2023,18.9,7.8,15.7,6.2,35.81,3094.2,12.6,7.6,10.6,9.8
10/25/2023,15.6,10.9,15.1,10.8,27.43,917.1,13.6,12.2,11.9,10.5
10/26/2023,16.7,11.1,16.1,10.9,27.94,934.1,14.5,12,12.4,11.8
10/27/2023,18.5,8.8,17.3,6.6,12.45,1461.3,15.9,12.3,13.1,12.4
10/28/2023,,,,,,,,,,
10/29/2023,4.2,0.2,3.1,-0.4,6.6,1930,8.8,6.7,11.9,10.8
10/30/2023,2.5,-0.1,0,-7.6,1.27,3194.4,6.7,4,10.9,9.5
10/31/2023,4,-0.9,0.6,-8.1,2.29,6240.6,7.3,2.8,9.6,8.6
11/01/2023,4,-0.5,-2.4,-8.5,0.25,5796.3,6,2.2,8.7,7.8
11/02/2023,8.8,1.6,2.8,-3.3,0,8050.4,7.6,2.9,7.9,7.5
11/03/2023,10.3,4.9,6.5,0.9,0,3160.4,8.4,5.4,8.4,7.9
11/04/2023,8,-1.2,2,-2.8,0,10732.4,9.3,3.8,8.4,8
11/05/2023,7,-0.8,5.4,-2.1,0.25,1630.5,6.9,3.9,8.3,7.8
11/06/2023,13.4,5.1,10.2,2.8,19.81,675.5,9.2,6.4,8.5,7.9
