date,atmp_max,atmp_min,pcpn,soil1_max,soil1_min,srad
06/16/2018,29,18.2,0,24.4,19.7,12311.5
06/17/2018,32.8,20.1,0,30.5,20.4,25667.7
06/18/2018,29.7,20,4.83,28.8,23.2,13275.5
06/19/2018,21.8,17.5,0.51,23.7,21,8159.6
06/20/2018,24.2,15,1.02,24.2,18.7,15506.9
06/21/2018,26.1,13.7,0,25.2,18,23525.9
06/22/2018,25.6,13.7,0,24.6,17.5,15248.2
06/23/2018,24.2,15.7,0.25,25,18.6,15480
06/24/2018,24.8,15.2,13.46,23.6,19.3,13565.7
06/25/2018,25.3,13.8,0,25.7,17.9,27165.2
06/26/2018,25.5,12.5,0,25,16.9,16742
06/27/2018,25.6,17.6,11.94,24.5,19.6,17199.2
06/28/2018,28.9,13.3,0,28.2,18.1,27327.9
06/29/2018,32.2,15.8,0,29.7,19.8,26751.7
06/30/2018,32.8,24.5,0,32.7,24,26114.9
07/01/2018,32.5,22.5,4.32,32,24.5,22302.4
07/02/2018,29,17.5,0,30.9,22.5,27453.9
07/03/2018,32,14.9,0,31.9,21.1,26071.5
07/04/2018,32.3,21.5,0,32.8,24.2,23326.7
07/05/2018,31.7,21.3,0,34.5,25.1,23979.9
07/06/2018,26.8,13.4,0,31.4,21.4,28965
07/07/2018,27.5,11.4,0,31.7,19.8,28708.1
07/08/2018,28.6,11.1,0,31.9,19.7,28240.5
07/09/2018,29.5,14.3,0,32.4,20.8,25956.3
07/10/2018,30.1,17.9,0,33,22.9,25547.4
07/11/2018,29.6,13.2,0,32.6,21.1,26296.5
07/12/2018,28.8,14,0,30,21.7,18827.1
07/13/2018,30.9,18.6,0.51,32.6,22.8,25636.7
07/14/2018,26.7,19.6,0,27.8,24,10369.3
07/15/2018,31.7,16.8,0,32.4,22,23615.8
07/16/2018,31.9,15.6,0,32.3,23.7,22617.2
07/17/2018,25.9,13.3,0,30.7,21.3,25535.4
07/18/2018,27.2,7.2,0,30.9,19.2,27318.4
07/19/2018,29.3,10.2,0,29.2,19.8,22326.1
07/20/2018,28,18,3.05,27.2,21.9,16282.4
07/21/2018,25,18.4,19.05,24.9,21.6,8288.5
07/22/2018,24.4,16.8,3.3,24.6,21.4,12897.9
07/23/2018,23.9,17.5,1.52,25,20.7,10910.1
07/24/2018,28.7,17.7,0,27.8,21.2,20032.2
07/25/2018,28.6,15.2,0,28.7,20.4,24997.6
07/26/2018,24.7,14.7,6.35,26.7,21.1,17779.6
07/27/2018,22.1,13.3,5.59,23.8,18.7,17520.9
07/28/2018,24.4,11.7,1.02,24.9,18.1,22978
07/29/2018,26.2,10.8,0,24.7,17.6,19304.4
07/30/2018,27.9,11.8,0,25.8,18.1,22522
07/31/2018,27.2,15.1,0,24.5,19.3,18361.2
08/01/2018,28.1,17.3,0,25.7,20.6,20899.9
08/02/2018,26.8,16.9,1.27,25.7,20.8,18794.7
08/03/2018,27.2,14.9,0,27.8,20.7,23755.1
08/04/2018,32.6,13.7,0,29.1,20.3,21959.2
08/05/2018,31,20.4,0,28.8,23,20168.1
08/06/2018,26,18.5,6.6,26.1,23.4,10565.4
08/07/2018,27.8,16.9,0.76,27.6,21.2,13871.7
08/08/2018,27.8,17.5,0,28.9,21.9,23814
08/09/2018,29.4,17.7,0.25,27.4,21.6,16226.9
08/10/2018,29.7,15.9,0,30.1,20.6,24093.4
08/11/2018,30.6,14,0,29.5,21,16627.7
08/12/2018,31,13.1,0,30,20.3,21819.2
08/13/2018,31,15.9,0,31.4,21.8,21473.8
08/14/2018,31.5,14.2,0,30.4,21.9,19183.4
08/15/2018,30.6,17.5,0,30.3,22.6,17000.2
08/16/2018,29.4,18.8,2.54,28.7,23.5,15034.6
08/17/2018,25.8,18.1,0.76,25.4,22.5,6289.3
08/18/2018,28.8,15.4,0,28.1,20.1,18608.7
08/19/2018,28.9,16.3,0,29.1,21.9,15142.6
08/20/2018,26.9,16.2,0,26.4,21.2,11384.5
08/21/2018,24.5,16.5,21.08,24.8,20.8,11684.2
08/22/2018,24.3,12.4,0,24.9,17.2,21531.3
08/23/2018,26,11.7,0,27.7,16.9,22179.7
08/24/2018,24.2,13.4,4.06,24.3,18.2,11150
08/25/2018,24.1,17.1,6.1,23.2,19.3,6487.2
08/26/2018,30.2,19.5,21.34,28.7,20.7,16867.7
08/27/2018,29.7,19.2,86.9,27.4,21.2,12746
08/28/2018,29.4,18.6,30.48,28.2,21.7,15001
08/29/2018,21.5,11,12.7,23.8,19.5,8617.2
08/30/2018,22.2,7.9,0,25.1,16,20074.4
08/31/2018,27.1,12.5,0,27.1,17,20539.4
09/01/2018,25.5,19.5,19.05,24.2,20.6,5837.5
09/02/2018,28.7,19.4,78.49,27.4,20.9,14994.1
09/03/2018,25.2,19.8,8.89,26,22.1,8663.9
09/04/2018,30.9,20.2,2.29,29.9,22.1,19426.4
09/05/2018,29.7,18.8,3.56,28.7,22.8,15994.6
09/06/2018,20.6,12.9,1.02,23.5,19.6,12360.4
09/07/2018,19.1,10.9,0,20.5,16.7,10418.4
09/08/2018,20.1,10.4,0,20.9,15.4,13935.6
09/09/2018,19.8,10.2,0,20.4,14.3,17036.5
09/10/2018,23.1,10.2,0,22.1,14.2,16679.4
09/11/2018,24,10.2,0,24.4,15.5,18547.5
09/12/2018,26.5,12.1,0,24.9,15.9,19501.8
09/13/2018,24.6,11.7,0,23,16.3,11745.5
09/14/2018,27.5,12.6,0,25,16.9,17203.2
09/15/2018,27.8,13.4,0,25.1,17.2,18371.9
09/16/2018,29.5,17.8,0,25.5,18.7,17016.7
09/17/2018,30.4,17,0,26.1,18.9,17814.9
09/18/2018,24.7,15.4,0,24.1,19.7,10950.5
09/19/2018,,,,,,
09/20/2018,26.7,11.7,8.13,23.4,16.9,19447.6
09/21/2018,26.2,12.1,0,23.1,17.2,11123.3
09/22/2018,18.1,4.7,0,20.1,13.3,18020.1
09/23/2018,21.4,6,0,20.1,12.7,17331.8
09/24/2018,22.4,10,0,20.6,13.6,12531.1
09/25/2018,25,17.8,0.51,22.6,18.2,8715.1
09/26/2018,18.7,6.2,0.25,20.1,14.9,13901
09/27/2018,18.8,5.9,0,18.2,12.4,15202
09/28/2018,14.1,4.8,0.51,16.4,13,5164.8
09/29/2018,13.4,1.7,1.02,15.2,10,12232.8
09/30/2018,10.1,4.4,13.46,13.4,10.9,4019.9
10/01/2018,11.6,6.4,32.51,12.9,10.8,2582.1
10/02/2018,14.3,10.8,5.33,15,12.3,3931.8
10/03/2018,27.8,12.1,0.25,20,13.8,12023
10/04/2018,26.2,4.8,0,18.8,12.6,14784.4
10/05/2018,11.8,4.2,3.05,12.7,10.9,2117.9
10/06/2018,18.2,11,15.49,15.9,12.7,3271.6
10/07/2018,12.8,8.6,1.52,14.3,12.5,3229.9
10/08/2018,27.4,10.1,17.53,19.6,12.7,10941
10/09/2018,28.8,18.6,0,21.3,16.1,11752.4
10/10/2018,22.6,17.4,18.29,19.4,17.4,3369.7
10/11/2018,17.7,5.1,0,18.6,11.5,3770.5
10/12/2018,6.4,3.7,0,11.9,10.1,4696.7
10/13/2018,10.6,-0.3,0,12.6,8.1,13674.3
10/14/2018,15.1,5.3,0,14.4,9.9,10303.6
10/15/2018,9.1,2.3,3.56,12.1,8.8,8848.1
10/16/2018,12.5,0.5,0,11.5,7,12693.3
10/17/2018,11,-2.5,0,10.1,7,7946.2
10/18/2018,11.8,-4.6,0,10,4.4,13213.4
10/19/2018,12.7,5.9,3.05,10.4,7,3751
10/20/2018,10.7,1.5,2.54,10.1,6.3,5419.6
10/21/2018,6.9,0.4,0,9.7,5.9,7545.9
10/22/2018,14.7,-1.9,0,10.8,4.3,12664.4
10/23/2018,10.6,0.1,0,10.4,6.2,9692.8
10/24/2018,9.9,-3,0,9.6,4.3,9263.5
10/25/2018,9.5,-3.4,0,9.5,3.8,8108.7
10/26/2018,10.2,3.6,0,9.4,6.6,5205.5
10/27/2018,8.2,4.2,0,8.8,6.9,3413.9
10/28/2018,5.9,0.9,6.35,7.8,6.6,1359.9
10/29/2018,10.8,0.7,0,9.9,6,6143.2
10/30/2018,14,0.2,11.68,10.5,6.3,5384.5
10/31/2018,14.2,5.6,0.76,12.4,9,8866.5
11/01/2018,7.6,3.9,0,9,7.1,3532.2
11/02/2018,8.1,0.7,0,8.4,5.5,6751.6
11/03/2018,6.7,-0.2,0,8.1,5.4,5799.6
11/04/2018,9.3,0.9,8.64,7.2,5.2,2231.3
11/05/2018,10.2,3.4,4.32,9.3,7.1,3560.4
11/06/2018,9.3,4.8,22.1,8.7,7.3,1586
11/07/2018,5.1,0.9,0.25,7.6,5.1,1472.7
11/08/2018,3.6,1.1,0,6.5,4.7,2974.7
11/09/2018,1.5,-5.3,2.29,5.8,2.7,2720.2
11/10/2018,1,-6.2,1.27,3.5,2.4,4483.1
11/11/2018,2.6,-3.3,0.25,3.5,2.1,2275.2
11/12/2018,1.6,-2,0,3.7,2.5,1484.4
11/13/2018,-1.6,-5.6,0,2.7,1.6,4070.6
11/14/2018,0.8,-6.5,0,1.8,1.2,9399.5
11/15/2018,-0.1,-6.8,0,1.3,0.9,1792.9
11/16/2018,3,-1.1,5.84,1.3,1,977.9
11/17/2018,1.1,-4,0.25,2.2,1.3,3023
11/18/2018,2.5,-5.1,0,2.7,1.5,5745.5
11/19/2018,2.8,-3.2,0,1.9,1.3,3815.4
11/20/2018,0.8,-6.2,0,1.9,1.2,3764.7
11/21/2018,0.7,-6.1,0,2.6,1.2,7987.8
11/22/2018,-2.4,-8,0,1.2,0.9,2654.8
11/23/2018,9.3,-4.5,0,1.4,0.7,6617.3
11/24/2018,6.8,4.3,4.57,4.5,1.4,832.2
11/25/2018,4.7,-1.2,0,4.8,2.8,2342.2
11/26/2018,0,-3.6,0.25,2.8,2.3,2934.5
11/27/2018,-2.3,-5,0,2.3,2.2,2663.3
11/28/2018,-2.5,-4.9,0,2.2,2.1,2196.6
11/29/2018,-2.3,-5.5,0,2.1,2,1053.6
11/30/2018,1.5,-5.7,2.03,2,1.9,2170.7
12/01/2018,1.4,-1.4,4.83,2.1,1.7,1225.9
12/02/2018,7.1,0.7,5.59,4.4,1.9,1439.4
12/03/2018,1.1,-2.5,0,3.6,1.4,1487.1
12/04/2018,0.5,-6.8,0,1.4,1.1,5031.9
12/05/2018,0.2,-3.9,0,1.3,1.1,1272.6
12/06/2018,0.1,-4.7,0.25,1.8,1.3,4042.2
12/07/2018,-3.2,-7.6,0,1.4,1.1,2347.5
12/08/2018,-0.7,-10.6,0.25,1.4,1,6263.8
12/09/2018,-0.2,-7.8,0,1,0.8,4252.2
12/10/2018,2.5,-4,0,0.8,0.8,6029.2
12/11/2018,0.7,-2.4,0,0.9,0.8,1405.2
12/12/2018,2.5,-3.5,0.25,0.9,0.8,2329.8
12/13/2018,2.4,-2.4,0,1.4,0.8,2024.7
12/14/2018,3.9,-1.2,2.54,3.2,0.9,2494.9
12/15/2018,4.1,-4.8,0.25,2.4,1,4367.3
12/16/2018,1.8,-2.9,0,2.7,1,3149.8
12/17/2018,2.8,-5.2,0,1.3,0.9,6466.9
12/18/2018,2.4,-8.1,0,0.9,0.5,6756.2
12/19/2018,7.5,-1.7,0,0.6,0.5,4474.9
12/20/2018,7.9,2.5,0,3.2,0.5,2358.3
12/21/2018,4.8,-1.4,0.51,3.4,1.4,1503.2
12/22/2018,-0.7,-2.6,0,1.4,1,1339.4
12/23/2018,2.6,-1.7,0,1.9,1,1649.1
12/24/2018,-0.6,-4.3,0,1.2,0.9,1569.2
12/25/2018,-1.1,-5.5,0.25,0.9,0.7,1368.1
12/26/2018,3.3,-1.5,0.51,1.1,0.7,2533.2
12/27/2018,9,-0.7,8.13,3.9,0.9,1225.8
12/28/2018,11.1,-2.6,2.03,5.3,2.3,1356.7
12/29/2018,-2.3,-5.9,0,2.3,1.1,2369.7
12/30/2018,0.4,-4.4,0.25,1.2,0.9,5459.4
12/31/2018,1.3,-3.3,14.73,0.9,0.7,626
01/01/2019,0.9,-6.6,0.51,0.8,0.7,1666.5
01/02/2019,-1,-6.7,0,0.7,0.6,975.8
01/03/2019,2.8,-3.2,4.57,0.6,0.6,4394
01/04/2019,6.8,-3.2,0,0.6,0.6,7329.6
01/05/2019,8.2,-5.6,0,0.6,0.5,6175
01/06/2019,2.4,-4,0.25,0.6,0.5,5944.3
01/07/2019,8.5,-1.9,17.27,0.6,0.5,462.4
01/08/2019,4.8,-2.6,0,2.5,0.5,1848.5
01/09/2019,-2.2,-7.5,0,1.1,0.7,2849.3
01/10/2019,-3.9,-6.9,0,0.7,0.6,3765.6
01/11/2019,-3,-8.4,0,0.6,0.4,2401.6
01/12/2019,-1.7,-4.4,0,0.4,0.3,1872.5
01/13/2019,0.2,-8.3,0,0.4,0.2,8159.2
01/14/2019,-0.7,-9.8,0,0.2,0,1660.2
01/15/2019,-0.6,-2.2,0,0.1,0.1,621.9
01/16/2019,0.7,-9.3,0,0.1,-0.1,7798.8
01/17/2019,-1.8,-9.6,0,-0.1,-0.5,2469.6
01/18/2019,-2.2,-7.8,0,0,-0.2,5100.5
01/19/2019,-6.4,-15.1,0,-0.1,-0.2,6539.9
01/20/2019,-10.1,-22.2,0,-0.1,-0.4,9223
01/21/2019,-9.7,-26.4,0,-0.4,-0.7,9354.6
01/22/2019,-2.9,-14.2,0,-0.3,-0.6,2836.6
01/23/2019,-1,-4,1.52,-0.1,-0.3,2191
01/24/2019,-3.6,-9.2,0,0,-0.1,2668.4
01/25/2019,-8.9,-17.7,0,0,-0.1,6327.2
01/26/2019,-9.8,-23.2,0,0,-0.1,4691.8
01/27/2019,-11,-20.1,0,0,-0.1,4224.6
01/28/2019,-10,-18.4,0,0,0,1562.1
01/29/2019,-10.1,-19.2,0,0,0,3982.8
01/30/2019,-16.9,-21.9,0,0,0,7173.5
01/31/2019,-14.7,-19.8,0,0,0,5811.1
02/01/2019,-10.1,-20.5,0,0,0,8647.5
02/02/2019,3.8,-11.3,8.89,0,0,3310.7
02/03/2019,6.1,2.4,6.1,0,0,1487.2
02/04/2019,8.5,0.7,5.59,0.1,0,1201.5
02/05/2019,1.1,-4.9,0,0.1,0.1,7263.3
02/06/2019,0,-1.9,0.25,0.1,0.1,3012.5
02/07/2019,3.2,-5.3,7.37,0.1,0.1,1265.3
02/08/2019,-5,-12.7,0,0.1,0.1,5692.5
02/09/2019,-5.6,-16.2,0.25,0.2,0.1,11982.7
02/10/2019,-3.9,-10.7,0,0.2,0.1,4255.8
02/11/2019,-1.6,-6.5,0,0.2,0.1,6530.4
02/12/2019,-1.9,-5.5,0,0.2,0.2,3297.8
02/13/2019,-2.3,-9,0,0.2,0.2,4576.7
02/14/2019,5.6,-8.5,8.38,0.2,0.2,6701.6
02/15/2019,2.7,-9.6,0,0.2,0.2,6599
02/16/2019,-0.7,-10.7,0,0.2,0.2,10178.4
02/17/2019,-3.6,-11.1,0,0.2,0.2,6898.9
02/18/2019,-2.2,-14,0.51,0.2,0.2,13534.2
02/19/2019,-2.8,-18.1,0,0.3,0.2,9746.5
02/20/2019,1.7,-7.2,1.27,0.2,0.2,5449.7
02/21/2019,1.6,-7.8,0,0.2,0.2,12380.8
02/22/2019,5.8,-12.2,0,0.3,0.2,13757.5
02/23/2019,1.7,-2.2,8.38,0.2,0.2,4035.1
02/24/2019,5.9,-7.4,9.4,0.3,0.2,3601.4
02/25/2019,-7.1,-12.6,0,0.3,0.2,10473.7
02/26/2019,-7.1,-12.1,0.25,0.3,0.2,7900.2
02/27/2019,-3.8,-10.5,2.29,0.2,0.2,3705.8
02/28/2019,-2.4,-11.4,1.02,0.2,0.2,9623.3
03/01/2019,0.4,-12.2,0,0.2,0.2,8474.6
03/02/2019,0.8,-8.2,0.51,0.2,0.2,9179.6
03/03/2019,-6,-13.6,0,0.2,0.2,12270.5
03/04/2019,-11.8,-15.9,0,0.2,0.2,10916.1
03/05/2019,-7.4,-14.4,0.25,0.2,0.2,12203.1
03/06/2019,-5.5,-16.4,0,0.2,0.1,10037.9
03/07/2019,-2.8,-14,1.52,0.2,0.1,12113.3
03/08/2019,2.5,-17.8,0,0.2,0.1,15680.8
03/09/2019,3.8,-9,10.16,0.2,0.1,9971.5
03/10/2019,3.4,-0.6,8.64,0.2,0.1,2419.2
03/11/2019,0,-6.2,0,0.2,0.1,17453.9
03/12/2019,5.3,-9.3,0,0.2,0.1,17824.1
03/13/2019,7.3,1.1,3.3,0.2,0.1,4179
03/14/2019,14,3.1,21.08,0.2,0.1,4983.1
03/15/2019,3.8,-1.4,3.56,0.2,0.1,4604.7
03/16/2019,0.5,-6.4,0.76,0.8,0.2,10963.5
03/17/2019,4.5,-7.1,0,1.6,0.2,12995.7
03/18/2019,5.5,-6.8,0,4.2,0.3,19136.7
03/19/2019,7.3,-4.2,0,6.1,0.5,18320.9
03/20/2019,5.6,-0.6,3.05,2,0.7,3425.3
03/21/2019,5.3,-0.3,0.76,4.9,1.1,6562.9
03/22/2019,3.9,-3.3,0,5.3,0.9,15181.8
03/23/2019,8.1,-7.5,0,6.6,0.7,20072.9
03/24/2019,12.2,-0.3,0,7.3,1.1,11418
03/25/2019,7.2,-4.2,0,7.5,1.3,20794.1
03/26/2019,8.2,-7.8,0,7.6,1,20180.5
03/27/2019,11.4,-5.5,0,8,1.1,17668.9
03/28/2019,16.2,5.2,0,12.4,4.8,17810.2
03/29/2019,13.1,0.7,0,12,4.1,17547.5
03/30/2019,7.5,-5.1,6.1,7.8,3.3,8991.6
03/31/2019,0.1,-5.6,0,3.3,1.3,11255.1
04/01/2019,6,-6.8,0,4.5,0.8,14991.7
04/02/2019,11.3,1.3,0.76,10.1,2.7,15922.1
04/03/2019,9.6,0.8,0,9.2,2.3,21087.4
04/04/2019,8.8,-0.9,0,8.1,2.6,12495.1
04/05/2019,13.4,0.2,2.54,11.4,3.8,15558.2
04/06/2019,16.6,-0.7,0,12.5,4.4,13268.6
04/07/2019,20.9,8.5,6.35,13.5,7.3,10744
04/08/2019,19.4,8.8,0,16.5,9.9,20331.7
04/09/2019,14.9,3.3,0,13.8,8.2,20107.8
04/10/2019,6.1,-0.4,0,9.2,5.9,8355.2
04/11/2019,6,-1.7,2.54,6.6,4.1,7813
04/12/2019,10.8,2.9,13.72,10.9,4.7,16281.5
04/13/2019,6.4,1.1,0,8.5,3.4,16296
04/14/2019,3,-1.2,0,5.9,3.2,3121.2
04/15/2019,8.3,-3.6,9.91,3.8,2.1,23462.5
04/16/2019,15.5,2,8.13,9.9,2.8,10215.3
04/17/2019,14.2,3.5,0.25,9.7,6.1,7968.3
04/18/2019,17.9,3.5,5.84,10.2,7.5,3369.8
04/19/2019,12.9,3.4,0.25,10.7,6.1,13752.9
04/20/2019,19.6,1.1,0,13,4.2,25283
04/21/2019,21.9,3.8,0,15.1,6.9,20871.8
04/22/2019,25.6,8.5,0,16.2,9,20743.2
04/23/2019,19.1,4.3,7.62,13.4,9.8,11807
04/24/2019,17.4,-1.2,0,15.5,6.2,23294.1
04/25/2019,21,2.5,0,17.3,7.8,22730.1
04/26/2019,13.9,5,0.25,15.7,10.6,21409.3
04/27/2019,7.9,-0.9,0,10.7,6.6,11543.3
04/28/2019,14.2,-0.9,0,15.3,5.4,24874.6
04/29/2019,6.9,2.9,8.89,10.4,7.6,4601.9
04/30/2019,6.9,4.1,9.4,9.2,7.6,4673.8
05/01/2019,11.1,4.9,24.13,10.3,7.3,5036.4
05/02/2019,8.7,5.2,10.16,9.8,8.3,3847.1
05/03/2019,13.5,7,0,12.9,8.6,10927.9
05/04/2019,19.3,4.8,0,16.6,9,25646.6
05/05/2019,20.5,2.7,0,16.9,9,25790.5
05/06/2019,15.7,9.8,2.79,14.4,11.6,7971.7
05/07/2019,16.1,6.2,0.25,15.7,10.8,17638.7
05/08/2019,13.9,3.3,0,12.6,9.4,8488
05/09/2019,19.4,7.4,28.96,13.8,9.7,8422.6
05/10/2019,11.9,3.1,0,14.2,9.5,22571.5
05/11/2019,12.6,0.7,0,11.9,8.4,11758
05/12/2019,13.1,5.9,0,12.5,9.3,9821.2
05/13/2019,15.4,6.1,0.25,13.6,9.7,14569
05/14/2019,19.5,0.4,0,15.8,7.9,26836.8
05/15/2019,21.5,6.2,0,16.2,10.2,23454.6
05/16/2019,23.4,7.1,0,15.9,11.4,13307.7
05/17/2019,19.6,11.1,0,17.4,12.9,19254
05/18/2019,22.9,9.2,4.06,17,13,11955.3
05/19/2019,21,11.9,7.87,16.8,14.2,8204.9
05/20/2019,12.3,5.5,0,15.2,11.6,10516.2
05/21/2019,18.6,1.9,0,15,9.5,19229.7
05/22/2019,23.3,8.7,3.56,16.8,11.7,18009.7
05/23/2019,20.7,12.7,6.6,19.1,15.5,26788.2
05/24/2019,17.3,7,3.56,16,13.2,7896.4
05/25/2019,23.9,14.3,22.35,18.7,14.7,15892.6
05/26/2019,24.4,13.2,0,19.7,15.6,22828.8
05/27/2019,22.7,8.7,7.62,18.9,14.4,15788.4
05/28/2019,16.1,12.2,0.51,16.6,15.3,5440.9
05/29/2019,21.3,11.1,0,18.5,14.4,16122.3
05/30/2019,20.2,10.2,0,16.9,14.7,8932.3
05/31/2019,25.6,8.7,0,19.7,13.3,24120.9
06/01/2019,20.7,12.2,11.18,17.9,16,10716.3
06/02/2019,18.8,7.8,0.25,18.7,14.2,27879
06/03/2019,19.7,1.6,0,17.8,11.8,28339.9
06/04/2019,,,,,,
06/05/2019,25.1,15.2,0.25,20.3,15.4,18284.6
06/06/2019,26.5,14.6,0,22.4,16.8,22461.4
06/07/2019,28.1,12.1,0,23.8,16.6,27940.2
06/08/2019,28,12.2,0,23,16.4,25604.5
06/09/2019,19.5,14.9,33.27,19.6,17.6,4647.7
06/10/2019,19.6,10.5,1.78,18.6,16.8,14422.3
06/11/2019,24.9,7.5,0,22,14.4,25720.8
06/12/2019,21.9,14.1,3.81,19.3,16.6,10360.2
06/13/2019,16.8,8.7,10.16,17.6,15.4,12602.6
06/14/2019,22.3,6.2,0,16.3,13.1,11412.1
06/15/2019,22.2,15.2,0,18.5,15.2,10020.5
06/16/2019,16.2,13.2,0.25,17.4,15.8,6595.7
06/17/2019,22.1,12.1,0,19.4,14.9,16153.7
06/18/2019,25.4,10.4,0,21.3,15.8,21439.8
06/19/2019,21.6,12.1,0.51,19.4,16.9,9539.9
06/20/2019,21.9,14.4,18.8,19.4,17,12496.6
06/21/2019,25,8.7,0,22.5,15.7,27063.2
06/22/2019,25.9,11.5,0,23.1,16.6,28183.2
06/23/2019,27.3,13.3,0,22.6,17.2,20270.4
06/24/2019,23.5,14.9,6.35,21.1,19.5,7758.2
06/25/2019,25.3,14.2,4.06,23.4,17.8,22757.3
06/26/2019,27.3,14.8,0,24.2,18.2,26584.2
06/27/2019,29.2,14.6,0,24.7,18.8,25905.7
06/28/2019,27,17.4,1.52,22.9,20.2,13191
06/29/2019,29.8,16.3,0,25.1,19.7,24422.6
06/30/2019,27.9,17.7,0,23.8,20.5,21467.1
07/01/2019,30.1,16.6,0,25.4,20.3,24167.9
07/02/2019,30.1,19.5,7.37,24.9,21.4,17348.1
07/03/2019,30.1,19.5,0,25.4,21.7,23848.4
07/04/2019,31.6,20,0,25.4,21.7,23100.3
07/05/2019,31.1,21,0,26,22.5,23140.3
07/06/2019,30.9,20.3,0,25.5,22.7,21710.5
07/07/2019,27.9,16.3,0,23.6,21.2,21937.8
07/08/2019,27.5,11.2,0,22.9,19.2,23240.4
