date,atmp_max,atmp_min,pcpn,soil1_max,soil1_min,srad
07/09/2019,29.2,12.3,0,23.5,18.8,25266.8
07/10/2019,32.2,16.1,0.76,24.7,20.2,23006.8
07/11/2019,27,13.9,0,23.7,20.5,24343.6
07/12/2019,27.3,8.8,0,22.6,17.9,26701.8
07/13/2019,31,17.1,0,24.5,19.5,24404
07/14/2019,30.1,11.3,0,23.4,18.9,26676.7
07/15/2019,31.5,16.3,0,24.2,19.9,20306.1
07/16/2019,29.6,19.6,0,23.9,21.2,14613.9
07/17/2019,32.7,18.4,0,25,21.3,20230.2
07/18/2019,31.3,19.7,0.25,23.6,21.8,12353.2
07/19/2019,33.3,23.3,0,26.6,22.4,17439.6
07/20/2019,31.7,20,28.7,25.9,22.7,12821.6
07/21/2019,29.1,19.1,0,24.6,22.1,22165.3
07/22/2019,25.4,14,0,23.5,20.7,25490.7
07/23/2019,25.1,9.1,0,21.8,18.1,22645.6
07/24/2019,27.2,8.2,0,21.7,17,25139.8
07/25/2019,28.2,12.5,0,22.9,18.2,23539.1
07/26/2019,28.8,14.9,0,23.6,18.9,22558.5
07/27/2019,28.5,20.5,3.3,23.7,20.6,15564.6
07/28/2019,30,19.5,0,25.8,21.2,21419.6
07/29/2019,26.1,19.4,0,23.7,22,12167.9
07/30/2019,26.2,14.1,0,23.9,21,21113.5
07/31/2019,27,10.1,0,23.2,18.4,26051.7
08/01/2019,28.2,11.6,0,23.9,18.6,24935.1
08/02/2019,29.7,10.8,0,24,18.3,24265.2
08/03/2019,29.6,13.1,0,25,19.1,23512.2
08/04/2019,30.3,14.6,0,25.3,19.9,22920.5
08/05/2019,30.1,11.7,0.51,25.8,19.3,21702.8
08/06/2019,27.2,16.5,7.11,24.6,21.3,17613.7
08/07/2019,29.4,14,0,25.2,19.6,23422.6
08/08/2019,25.2,14.2,11.43,24.5,21.2,21695.2
08/09/2019,24.8,11.7,0,22.8,18.4,22351.2
08/10/2019,26.7,12.8,0,23.1,18.4,20703
08/11/2019,28.1,11.2,0,23.4,18.3,16976.6
08/12/2019,29.4,17.2,0,24.7,20.5,17465.6
08/13/2019,28.7,18.5,0,24.8,20.9,20517
08/14/2019,23.7,15.6,0,23.4,20.3,12251.5
08/15/2019,22.8,13.9,17.53,22.2,19.2,13306.5
08/16/2019,26,12.5,0.51,23.5,18.2,18134.4
08/17/2019,27.9,15.4,0,24.6,19.6,19700.6
08/18/2019,26.5,17,6.6,23.9,20.9,10854.7
08/19/2019,28.5,16,0,25.6,19.9,21200.8
08/20/2019,27.6,16.5,0,25.1,20.7,12144.1
08/21/2019,27.8,13.7,0,26.1,22.1,15908.4
08/22/2019,23.5,11.8,0,24.6,19.8,19077.3
08/23/2019,23.4,8,0,23.7,17.6,21212.7
08/24/2019,24.1,7.8,0,23.8,17.3,22352.5
08/25/2019,25.5,11.4,0,23.2,17.9,18093.4
08/26/2019,23.5,15,10.92,22,18.7,8642
08/27/2019,24.8,17.2,3.56,25.2,20.2,19669.9
08/28/2019,20.6,13.7,0,21.9,18.8,12221.2
08/29/2019,25.9,11,29.21,24.1,17.1,17066.5
08/30/2019,21.6,9.1,0.25,22.4,17.4,18299.7
08/31/2019,22.8,7.5,0,22.2,16.3,19172.1
09/01/2019,18.8,13.4,0,20.1,18.1,6488
09/02/2019,25.4,12.3,0,22.6,17.5,13852
09/03/2019,23.5,16.2,2.54,21.6,19.1,5405.4
09/04/2019,18.8,9.2,0,20.9,18,10493.8
09/05/2019,22.3,5.7,0.25,21.7,15.2,20237.6
09/06/2019,20.6,12.6,0.51,19.9,17.7,5013.6
09/07/2019,21.4,8.6,0,20.9,16.3,12778.7
09/08/2019,18.8,9.9,0,19.3,16.4,8707.6
09/09/2019,18.4,10.2,0.25,19.1,16.2,8469.4
09/10/2019,27.9,15.4,20.83,21.5,17.2,7334.1
09/11/2019,28.5,15.8,12.95,23.4,18.2,9970.7
09/12/2019,19.6,14.5,0.76,21,19.1,6387.5
09/13/2019,24.8,15.7,37.85,22.6,18.8,10257.7
09/14/2019,20.8,12.4,0,22.6,17.3,18757.9
09/15/2019,22.1,15.2,0,20.7,18.6,5366.1
09/16/2019,26.1,15.8,0,23.8,19.4,14816.8
09/17/2019,24.7,14.1,0,23.8,18.9,16089.2
09/18/2019,26.3,13.6,0,24.2,18,17366
09/19/2019,27.7,14,0,24,18.1,15981.7
09/20/2019,28.6,14.4,0,25,19.2,16379.2
09/21/2019,27.3,17.4,1.27,23.5,20,8801
09/22/2019,23.9,18.7,12.19,21.7,20.9,3309.2
09/23/2019,20.8,11.4,0.25,22.2,19,14604.5
09/24/2019,23.6,9.9,0,21.9,16.6,14718.7
09/25/2019,23.4,16.4,0,21.3,18.4,8665.4
09/26/2019,18.7,9.8,0,19.9,16.7,15831.2
09/27/2019,18.6,9.4,22.86,17.6,15.9,3398.4
09/28/2019,19,11.3,0.25,19.7,16.9,10940.5
09/29/2019,14,9.7,8.89,16.9,14.8,2677.1
09/30/2019,27.8,13,0.25,20.8,15.5,10061.5
10/01/2019,22.9,19.4,54.86,20,18.8,1910
10/02/2019,19.9,10.1,44.2,19.7,16,3288.9
10/03/2019,18.9,9.6,3.3,18.1,14.9,6826.9
10/04/2019,11.9,6.2,0,15.6,13.3,5223.9
10/05/2019,15,4.6,1.78,16,11.6,10417.5
10/06/2019,18.4,10.1,0.51,17.9,13.6,13721.7
10/07/2019,19.2,5.5,0,17.6,12.6,14637
10/08/2019,19.6,3.5,0,16.9,11.2,14850.3
10/09/2019,20.9,7,0,17.5,11.6,14514.3
10/10/2019,22.5,9.4,0,18,12.8,12055.9
10/11/2019,18.3,5.2,22.86,16.9,13.9,2536.7
10/12/2019,9.4,4.1,0.25,13.9,10.8,8594
10/13/2019,6.3,3.6,2.54,10.8,9.1,1515.5
10/14/2019,10.2,0.8,0.76,11.2,8.2,8344.9
10/15/2019,13.3,0.8,0,10.6,7.4,3551.6
10/16/2019,9.7,5.6,3.05,11,9.4,3985.5
10/17/2019,11.5,2.1,5.33,11.6,8.6,7035.8
10/18/2019,13.4,-0.4,0,12.3,7.3,12329.1
10/19/2019,16.8,3.8,0,12.6,7.8,10057.1
10/20/2019,19.7,6.3,0.76,14.9,10.6,11865.3
10/21/2019,15.8,6.6,0.51,12.8,10.8,1709.5
10/22/2019,11.8,6,11.18,12.2,9.5,1734.4
10/23/2019,12.6,5.4,4.83,11.9,8.5,11376.8
10/24/2019,11.5,0.6,6.1,11.6,8.1,8894.6
10/25/2019,9.3,-1.2,0,10.3,7.5,6631.1
10/26/2019,8.5,-2.1,33.53,8.7,5.8,5736.2
10/27/2019,13.5,4.2,7.87,11,7.6,7075.7
10/28/2019,11,3.6,0,10.3,7.4,4137.2
10/29/2019,7,2.8,0.51,9.6,8.1,3825.5
10/30/2019,4,2.4,2.29,8.1,7,2193.5
10/31/2019,3.4,-0.1,13.46,7,4.6,1772.5
11/01/2019,6.7,-1.6,2.79,6.9,3.8,7574.8
11/02/2019,5.7,0.3,6.35,6.7,5.2,3885.7
11/03/2019,6.3,0,0.51,6.8,4.4,4991.8
11/04/2019,8.9,2,7.87,7.7,5.9,3017.1
11/05/2019,4.8,-5.3,0,6.1,3.2,4718.6
11/06/2019,0.8,-6.2,0.76,3.2,2.3,989.1
11/07/2019,-0.7,-10.6,2.79,3.1,2.7,2689.7
11/08/2019,0.2,-10.6,2.29,2.9,2.5,2853.6
11/09/2019,4,-3.5,2.03,2.9,2.5,5239.1
11/10/2019,4.8,-1.5,0,4.3,2.9,2114.4
11/11/2019,-0.8,-7.2,0,3.2,2.1,3137.3
11/12/2019,-4.4,-11.1,0.25,2.6,2.4,2574
11/13/2019,-4.8,-10.8,0,2.6,2,3198
11/14/2019,-0.6,-5.6,0,2.3,2,2024.5
11/15/2019,4.8,-2.6,0.76,3.4,1.7,6881.4
11/16/2019,2.8,-6.6,0,2.1,1.2,7636.8
11/17/2019,2.3,-6.3,0,1.4,1,4552.5
11/18/2019,4.4,0,0,3.4,1.4,1666.7
11/19/2019,4.8,1,0,4.5,3.1,1989.9
11/20/2019,6.1,1.3,0,4.9,3.6,1874.9
11/21/2019,10.6,2.2,13.46,6.3,3.8,324.9
11/22/2019,3,-4.4,0,5.3,2,4071.8
11/23/2019,5.7,-4.1,0,3.7,1.5,5856.4
11/24/2019,9.1,-2.5,0,4.7,1.3,7700.4
11/25/2019,8.4,0.4,0,5.2,2.7,3403.2
11/26/2019,9.3,-1.6,9.91,5.2,1.9,6202.2
11/27/2019,11.4,0.4,24.38,6,3.7,861.5
11/28/2019,2.8,-0.8,0,4.3,2.7,3305.5
11/29/2019,2.5,-1,0,4.3,2.7,2964.9
11/30/2019,2,-0.6,1.02,3.3,2.5,2039.6
12/01/2019,0.8,-1.4,5.08,2.7,1.9,299
12/02/2019,-0.4,-6.5,0,2.1,2,515.7
12/03/2019,1.5,-4.6,0,2.1,2.1,397.4
12/04/2019,1.1,-0.7,0,2.1,2,252.4
12/05/2019,2.7,-1.3,0,2.2,2,2245.9
12/06/2019,3.4,-6.1,2.54,2.2,1.3,3343
12/07/2019,0.4,-6.6,0,1.3,1,2778.4
12/08/2019,5.9,-0.8,4.32,2.5,0.9,2057.4
12/09/2019,8.3,-0.7,7.37,4.7,2.5,474.3
12/10/2019,-0.1,-7.3,0,3.8,1.1,2962.9
12/11/2019,-6.2,-12.8,0,1.1,0.7,4871.3
12/12/2019,4.1,-11.8,0.25,0.7,0.5,2549.1
12/13/2019,4.8,-2.1,0,0.6,0.5,4259.2
12/14/2019,0.9,-2.9,0,0.6,0.6,1027.2
12/15/2019,-0.8,-4.8,0,0.6,0.6,5051.1
12/16/2019,-0.9,-6.2,0.25,0.6,0.6,2825.6
12/17/2019,0,-8.1,0,0.6,0.5,3872.1
12/18/2019,-4.6,-13.5,0,0.6,0.6,5989.3
12/19/2019,-0.2,-11.7,0,0.6,0.5,3459.5
12/20/2019,2.6,-3.1,0,0.6,0.5,5542.6
12/21/2019,6.8,-3.8,0,0.6,0.5,6691.4
12/22/2019,9.7,0.3,0,0.5,0.5,6117.9
12/23/2019,8.8,-0.6,0,0.8,0.5,6009.5
12/24/2019,2.5,-0.7,0,0.8,0.6,2841.2
12/25/2019,12.5,-0.7,0,3.1,0.6,5564.1
12/26/2019,14.8,3.1,0,6.2,2.2,5994.1
12/27/2019,4.3,0.2,0,5.1,2.7,1052
12/28/2019,4.3,-2.7,0.25,2.7,1.6,1855.3
12/29/2019,9.9,3.6,16,5.4,2.5,703.4
12/30/2019,6.5,-1.7,22.1,5.2,2.4,1183.9
12/31/2019,-1.1,-3.4,0,2.4,2.2,2568.4
01/01/2020,5.6,-9,4.06,2.2,2,7410.4
01/02/2020,6.2,2.8,0.25,2,1.9,5031.3
01/03/2020,3.6,-0.6,0,2.4,1.9,2336.8
01/04/2020,0.8,-1.9,0,2.1,1.1,2201.3
01/05/2020,2.7,-2,0,1.1,0.9,2184.6
01/06/2020,4.2,-2.4,0,1.8,0.7,7628.1
01/07/2020,2.7,-2.3,0.25,0.8,0.7,3451.7
01/08/2020,-1.7,-10.6,0,0.7,0.4,3151.5
01/09/2020,10.2,-8.4,0,0.4,0.2,915.6
01/10/2020,10,5.3,1.78,2.3,0.3,2140.7
01/11/2020,7.1,-6.6,18.54,3.3,1,867.3
01/12/2020,-3.5,-9.8,0,1,0.8,5204.1
01/13/2020,0.5,-4.7,0.25,0.9,0.8,1941.7
01/14/2020,2.3,-1.5,0.25,1.1,0.9,1334.3
01/15/2020,1.7,-3.6,0,1.1,0.7,2014.3
01/16/2020,0.5,-10.6,0,1,0.6,3254.1
01/17/2020,-3.9,-11.6,0,0.6,0.5,4964.2
01/18/2020,0.7,-6.6,1.27,0.5,0.5,1955.8
01/19/2020,-2.7,-11.2,0,0.5,0.5,7686.8
01/20/2020,-3.4,-10.8,0,0.5,0.5,3733.9
01/21/2020,-1.1,-13.6,0,0.6,0.5,5720.1
01/22/2020,0.8,-6.5,0,0.6,0.5,7942.9
01/23/2020,1.2,-2.5,1.02,0.7,0.6,3636.9
01/24/2020,1.9,0,14.22,0.8,0.6,2218.4
01/25/2020,1.8,0.2,0.76,0.8,0.8,2595.7
01/26/2020,1.6,0,0.25,0.9,0.8,2132.4
01/27/2020,2.1,-0.8,0,1,0.9,3864.2
01/28/2020,0.9,-2.6,0.25,1.2,1,3649.7
01/29/2020,-0.4,-2.8,0,1.1,0.8,2073.8
01/30/2020,0.5,-3,0,0.9,0.7,3043.9
01/31/2020,1.1,-2.6,0.51,1,0.8,3904.3
02/01/2020,1.5,-0.5,3.3,1.1,1,1777.3
02/02/2020,8.5,0.1,0,1.4,1,9323.8
02/03/2020,6.4,-3.3,0,1.9,0.7,8393.4
02/04/2020,2.3,-5.3,0,2.7,0.9,7470.6
02/05/2020,-2.3,-9.5,0,0.9,0.5,7124.9
02/06/2020,-3.3,-6.6,0,0.5,0.4,3270.2
02/07/2020,1,-10.1,1.02,0.5,0.4,6896.7
02/08/2020,0,-6.9,0,0.4,0.4,10167.9
02/09/2020,0.2,-4.4,0,0.4,0.4,2877.6
02/10/2020,0.2,-7,2.03,0.4,0.4,3774.6
02/11/2020,-1.5,-6.9,0,0.4,0.4,3894.7
02/12/2020,1.2,-5.9,2.79,0.4,0.4,8189.6
02/13/2020,-0.4,-13.7,0,0.5,0.4,7948
02/14/2020,-7.1,-16.1,0,0.5,0.4,7861.4
02/15/2020,0,-15.7,0,0.5,0.4,4369.1
02/16/2020,2.9,-9.1,1.78,0.5,0.4,12728
02/17/2020,1.2,-9.9,0,0.5,0.4,7038.9
02/18/2020,2.3,-4.4,4.32,0.5,0.4,6776.7
02/19/2020,-3.8,-13.5,0,0.5,0.4,13334.5
02/20/2020,-5.2,-16,0,0.5,0.4,11937.6
02/21/2020,0.9,-14,0,0.4,0.3,13645.6
02/22/2020,4.7,-2.3,0,0.4,0.3,13733.4
02/23/2020,6.9,-0.8,0,0.4,0.3,13839.5
02/24/2020,5.7,-3.8,0,0.4,0.4,7986.6
02/25/2020,4.5,-2.5,0,0.4,0.4,8730.1
02/26/2020,-0.2,-5.1,0,0.5,0.4,8560.4
02/27/2020,-4.6,-7.2,0,0.4,0.2,5813.7
02/28/2020,-3,-7.8,0,0.3,0.1,11401.2
02/29/2020,0.2,-9.1,0,0.2,0,15444.3
03/01/2020,11.6,-4.8,0,0.1,0,13017.6
03/02/2020,8,-2.1,0,0.9,0.1,15042
03/03/2020,3.6,-4.1,0.51,1.1,0.3,5552.5
03/04/2020,5.1,-4.7,0,4,0.3,14688.9
03/05/2020,7.8,-5,1.78,2.5,0.5,8204.8
03/06/2020,1.8,-5.5,0.51,3.3,1.2,7498.4
03/07/2020,8.5,-8.2,0,4.3,0.6,16342.7
03/08/2020,15.5,1.7,0,6.9,0.8,14046.8
03/09/2020,13.3,7.1,16.26,7.2,4.2,3988.4
03/10/2020,11.2,-0.8,7.11,10,4.8,15964.4
03/11/2020,6.2,-0.1,0,6.8,4,5328.5
03/12/2020,11.3,0.3,4.32,8.5,3.8,10573.6
03/13/2020,6.8,0.4,0,7.2,3.5,11310
03/14/2020,2,-2.1,0,4.3,1.8,6271.2
03/15/2020,6.9,-5.4,0,7.5,1.2,18183
03/16/2020,6.2,-4.5,0,5.6,1.4,9630
03/17/2020,7.2,-2.4,0,8.8,3.2,18503.8
03/18/2020,6.8,-3,0,5,2.6,4260.3
03/19/2020,14,0.1,10.67,6.1,2.7,5063.4
03/20/2020,13.9,-4.7,7.37,6.7,2.3,6186.9
03/21/2020,1.9,-7.3,0,6.3,1.2,19233.2
03/22/2020,4,-7.4,0,5.3,1.2,12398.5
03/23/2020,5.1,-2.7,2.29,5.5,2.3,7732.1
03/24/2020,8.2,-1.1,0,6.5,2.7,7543.8
03/25/2020,12.8,-2.6,0,10,2,15922.7
03/26/2020,10.1,3.9,0,8.3,5.7,6377.5
03/27/2020,13.3,1.5,0,10.8,5,13238.6
03/28/2020,8.5,4.3,25.15,8.4,6.3,3614
03/29/2020,11.5,3.7,11.18,7.6,6.2,3067
03/30/2020,5,1.6,0.76,7.5,5.1,8516.5
03/31/2020,6.7,0.9,0,7,4.4,5559.9
04/01/2020,9.9,3.5,0,9.1,5.3,8198.6
04/02/2020,15.9,-2.2,0,13.3,3.7,21782.2
04/03/2020,18.2,-0.6,0,14.2,5.2,20335.4
04/04/2020,10.5,2,1.52,10.4,7.3,4836.9
04/05/2020,14.2,-2.5,0,13.4,4.2,22392.4
04/06/2020,15.8,-1.3,0.51,13.3,4.9,17069.4
04/07/2020,21.4,8.2,3.56,14.2,9.3,8363.9
04/08/2020,16.6,6.9,6.35,17,10.1,15883
04/09/2020,7.7,0.2,0.76,12,7,16235.2
04/10/2020,4.4,-0.9,0,7.4,4.7,9814.9
04/11/2020,13.7,-2.1,1.78,12.9,3.2,20866.5
04/12/2020,17.1,6.5,2.29,13.3,8.2,10867.1
04/13/2020,12.1,-0.9,7.37,11.4,5,7201.9
04/14/2020,2.8,-4.3,0,7,3.3,14526.3
04/15/2020,2.5,-5.1,2.29,7,3.7,13127.2
04/16/2020,4.6,-4.4,0,6.8,2.1,16351.8
04/17/2020,5.5,-2.2,0.25,7.9,2.9,10148
04/18/2020,11.8,-1.8,0,11.4,2.6,23202.4
04/19/2020,11.8,1,0,12.5,6.3,22949
04/20/2020,12.8,-3.2,2.79,12.9,4.2,21451.9
04/21/2020,4.8,-2.7,0.25,8.9,4.7,17867.2
04/22/2020,4,-5.1,0.51,6.8,3,7790.1
04/23/2020,6,0.8,4.32,6.8,4.2,4900.5
04/24/2020,14.1,2.9,0,11.9,5.3,15183
04/25/2020,13.2,2.8,0,10.8,6.5,11772
04/26/2020,18.6,3.6,0,14.1,5.9,24968.5
04/27/2020,13.6,1.7,3.05,10.2,6.4,7389
04/28/2020,20.9,4.6,30.23,15.5,6.8,15521.2
04/29/2020,14.8,6.4,38.86,13.2,11.8,3653.1
04/30/2020,9.6,5.1,1.27,11.9,9.3,7927.8
05/01/2020,18.2,-0.4,0,16.5,6.5,22920.5
05/02/2020,21.3,9.7,0,18.4,10.9,20727.3
05/03/2020,19.9,5.9,0,18.3,11.1,25945.5
05/04/2020,15.5,1.9,0,17.3,9.6,24811.4
05/05/2020,13.4,3.8,0,13.6,9.7,15856.9
05/06/2020,16.2,-0.2,0,16.7,8.1,26842.4
05/07/2020,13.9,4.4,0,16.8,9.1,26656.1
05/08/2020,6.4,-2.3,0,12.6,8.1,21495.5
05/09/2020,11.6,-4.7,0,13,5.1,24794.5
05/10/2020,7.8,1.6,3.05,10.9,8.1,6984.6
05/11/2020,8.5,0.3,0,12.4,6.5,21285.8
05/12/2020,12.6,-2.3,0,14.9,5.8,27555.1
05/13/2020,17.6,-2,0,15.6,6.3,26839.4
05/14/2020,14.9,5.9,11.94,12.7,10.1,3883.2
05/15/2020,23.4,12.3,23.62,18.1,12.2,16398.1
05/16/2020,21.6,7.8,0,20,11.9,25315.7
05/17/2020,12.7,10.1,44.2,16.2,12.6,3075.9
05/18/2020,13.4,10,24.13,13.2,11.9,4836.5
05/19/2020,16.9,11.2,0,15.6,12.2,12556.8
05/20/2020,22.5,9.5,0,20,12.3,27189.8
05/21/2020,24.9,9.7,0,21.4,13.6,26513.6
05/22/2020,21.9,13,0,19.5,16.2,11147.3
05/23/2020,25.9,12.2,0,22,15.8,21527.5
05/24/2020,25.5,17.3,0,24.3,17.9,26449.2
05/25/2020,28.9,16.9,0,24.1,18.3,23259.6
05/26/2020,31.8,17.3,1.27,26.1,19.1,24387.6
05/27/2020,30.3,18.2,0,25.2,20.3,16586.2
05/28/2020,24.6,17.4,1.02,22.6,20.6,11602.5
05/29/2020,,,,,,
05/30/2020,18.4,8.3,0,21.1,16.4,22928.2
05/31/2020,17.8,0.5,0,21.3,13,27558.4
06/01/2020,21.8,4.2,1.02,18.4,13.4,16864.1
06/02/2020,29.1,15.8,0,24.1,15.7,26533.7
06/03/2020,28.2,15.4,11.68,25.3,18.8,25363.8
06/04/2020,28.6,14.4,0,25.2,18.7,24591.8
06/05/2020,28.3,11.4,0,23.5,18.1,18882.8
06/06/2020,24,13.3,0,25.4,18.3,28432.2
06/07/2020,25.5,9.7,0,23.6,17,24519.3
06/08/2020,29.9,12.9,0,25.9,17.8,26978.3
06/09/2020,32.2,14.3,,26.7,19,21453
06/10/2020,26.5,13.9,,24.4,20.8,14594.4
06/11/2020,22.7,12.3,,24,17.9,26257.1
06/12/2020,18.8,7.4,,22,16.7,18507
06/13/2020,19.4,6.5,,22.3,15,28109.1
06/14/2020,21.9,5,,22.1,14.2,29211.3
06/15/2020,24.4,7.8,,22.9,14.8,29040.4
06/16/2020,28.1,10.6,,24.6,16.4,28347.6
06/17/2020,29.5,13.4,,26.1,18.1,27761.3
06/18/2020,30.3,13.6,,27,18.8,27953.9
06/19/2020,31.6,13.6,,27.2,19.6,26411.4
06/20/2020,31.1,15.6,,27.1,20.6,24600.2
06/21/2020,26.5,13.6,,28,21.8,23736
06/22/2020,29,13.1,,26.6,20,19335.1
06/23/2020,21.6,12.2,,23.6,19.8,14575.6
06/24/2020,24,11.3,,25.2,17.9,27279
06/25/2020,26.3,10.8,,26.9,18.2,28250.1
06/26/2020,28,12.2,,25.3,18.9,17343.1
06/27/2020,29.1,17.8,,26.8,20.9,19476.7
06/28/2020,30.1,13,,27.9,19.3,26115.6
06/29/2020,32.8,15.6,,28.8,20.7,23655.2
06/30/2020,31.7,18.8,,31.3,22.8,25080.8
07/01/2020,32.4,16.8,,30.9,22.4,25017.8
07/02/2020,33.7,15.3,,31.9,22.7,25882.9
07/03/2020,34.4,16.7,,33,23.4,26192.8
07/04/2020,33.1,19,,32.7,24.4,25796
07/05/2020,32.8,16.7,,32.3,24.1,24164
07/06/2020,33.5,16.7,,33.1,24.2,26108.2
07/07/2020,34,17.9,,32,24.9,22382.4
07/08/2020,33.2,19.7,,33.6,25.8,24722.3
07/09/2020,33.8,17.7,,32.2,25.2,20754.1
07/10/2020,27,17.4,,27.3,23.9,15647.3
07/11/2020,28.8,14.6,,27.9,21.1,23630.8
07/12/2020,25.7,16.1,,27.3,21.2,24581.5
07/13/2020,27.8,11.7,,28.2,19.7,25545.6
07/14/2020,28.9,11.8,,27.4,19.9,22937.1
07/15/2020,29.6,17.9,,26.8,22,11546.7
07/16/2020,29.6,17.3,,28.2,22.2,20636.2
07/17/2020,29.1,13.9,,29.2,21,25768.9
07/18/2020,32.4,17.8,,29.2,21.7,20189.9
07/19/2020,28.2,19.4,,27,23.9,11920.3
07/20/2020,27.1,16.3,,28.5,20.8,24200.8
07/21/2020,27.1,14.2,,27.9,20.4,21379
07/22/2020,28,17.3,,28.5,22.4,20231.3
07/23/2020,28.9,16.2,,27.6,21.4,20287.1
07/24/2020,30.3,14.7,,29.7,21.1,24674.3
07/25/2020,30.7,14.6,,29.6,21,23534.3
07/26/2020,33.5,19.4,,30.9,22.8,23346.3
07/27/2020,28.7,16.8,,28,24.4,15970.1
07/28/2020,28.9,14.8,,30.1,20.9,22876.3
07/29/2020,29.1,15.7,,28.6,21.3,23641.9
07/30/2020,28.3,13.3,,28.4,20.3,24068.1
07/31/2020,28.3,12.8,,27.3,19.8,22430.7
08/01/2020,27.5,15,,26.2,20.3,16445.1
08/02/2020,27.2,17.3,,26.2,21.3,15455.8
08/03/2020,21.5,15,,23.8,20.6,11044.7
08/04/2020,22.5,10.6,,23.1,17.7,18217.4
