id,pe,obstime,name,wfo,lat,lon,prod_id,1in,2in,4in,6in,8in,12in,20in,24in,40in,50in,60in,Date Range,Shallowest,ShallowestDepth
3SE,TB,2023-11-02 04:59:59,Spencer 1N,FSD,43.1652777777778,-95.1466666666667,KFSDRR3FSD,0,24,27,0,34,0,44,0,54,0,57,2023/10/30-2023/11/02,24,2
ABES2,TB,2023-11-02 13:00:00,Aberdeen 3E - WFO,ABR,45.4553,-98.4141,KABRRR3ABR,0,33,38,0,40,0,0,0,39,0,0,2023/10/30-2023/11/02,33,2
ALNM4,TB,2023-11-02 13:00:00,Albion 1NW /MAWN/,GRR,42.261944444444,-84.774166666667,KMSRLCOMSR,0,43,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,2
BELM4,TB,2023-11-02 13:00:00,Belding 4WNW - MSU Ag Mesonet,GRR,43.1125,-85.3122,KMSRLCOMSR,0,38,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,38,2
CENS2,TB,2023-11-02 13:00:00,Centerville,FSD,43.05,-96.9,KFSDRR3FSD,0,0,36,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,36,4
CERM4,TB,2023-11-02 13:00:00,Ceresco 6SW - Ag Mesonet,GRR,42.22,-85.1526,KMSRLCOMSR,0,37,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,37,2
CHTM4,TB,2023-11-02 13:00:00,Charlotte (MAWN),GRR,42.6509,-84.916111111111,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
CSSM4,TB,2023-11-02 10:00:00,Cass City 1SSW - WWTP,DTX,43.586111111111,-83.180555555556,KDTXRR3DTX,0,35,41,0,42,0,46,0,0,0,50,2023/10/30-2023/11/02,35,2
DSAI2,TB,2023-10-31 21:00:00,Dixon Springs Ag Center,PAH,37.4333333333333,-88.6666666666667,KPAHRR3PAH,0,0,58,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,58,4
ENTM4,TB,2023-11-02 13:00:00,Lakeview - Entrican - MSU Ag Mesonet,GRR,43.3775,-85.18,KMSRLCOMSR,0,43,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,2
FRMM4,TB,2023-11-02 14:00:00,Fremont 3S - WWTP / MSU Ag Mesonet,GRR,43.42,-85.95,KMSRLCOMSR,0,35,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,35,2
GRJM4,TB,2023-11-02 13:00:00,Grand Junction 1W,GRR,42.4,-86.1,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
GVLM4,TB,2023-11-02 12:00:00,Grandville,GRR,42.8971,-85.7794,KGRRRR3GRR,0,0,51,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,51,4
HFDM4,TB,2023-11-02 13:00:00,Hartford - MSU Ag Mesonet,GRR,42.2297222222222,-86.1558333333333,KMSRLCOMSR,0,38,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,38,2
HTCM4,TB,2023-11-02 14:00:00,East Lansing - MAWN site at Hancock Turfgrass Ctr,GRR,42.711111111111,-84.476111111111,KMSRLCOMSR,0,46,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,46,2
HVLM4,TB,2023-11-02 13:00:00,Hudsonville - MSU Ag Mesonet,GRR,42.8594444444444,-85.8894444444445,KMSRLCOMSR,0,45,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,45,2
ITHM4,TB,2023-11-02 13:00:00,Ithaca 6E - AG MESONET,GRR,43.315277777778,-84.488333333333,KMSRLCOMSR,0,45,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,45,2
IUKI2,TB,2023-11-01 12:00:00,Iuka 12SW,LSX,38.4932,-88.9707,KLSXRR3LSX,0,0,44,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,4
KLRM4,TB,2023-11-02 13:00:00,Keeler - MAWN,GRR,42.176944444444,-86.18,KMSRLCOMSR,0,39,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,2
KTYM4,TB,2023-11-02 14:00:00,Kent City 2NNW /MAWN/,GRR,43.246388888889,-85.771666666667,KMSRLCOMSR,0,47,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,47,2
KZOM4,TB,2023-11-02 13:00:00,Kalamazoo - MAWN,GRR,42.353888888889,-85.585555555556,KMSRLCOMSR,0,45,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,45,2
LAMM5,TB,2023-11-01 13:00:00,Lamberton - SW Research and Outreach,MPX,44.239444444444,-95.315277777778,KMPXRR3MPX,0,37,38,0,40,0,0,0,0,0,0,2023/10/30-2023/11/02,37,2
LSLM4,TB,2023-11-02 13:00:00,Leslie - Lavern Eldred Farm - MAWN,GRR,42.471388888889,-84.4575,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
LUNM4,TB,2023-11-02 14:00:00,Ludington - MAWN Ag Mesonet Site,GRR,43.9041666666667,-86.3797222222222,KMSRLCOMSR,0,32,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,32,2
MCTM4,TB,2023-11-02 14:00:00,Mecosta 4S /MAWN/,GRR,43.565277777778,-85.245,KMSRLCOMSR,0,42,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,2
MIARL,TB,2023-11-02 13:00:00,Manton 5E,APX,44.3966,-85.2935,KMSRLCOMSR,0,39,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,2
MIBNZ,TB,2023-11-02 14:00:00,Beulah 5SSW,APX,44.5592,-86.1238,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
MIBRS,TB,2023-11-02 14:00:00,Berrien Springs 2WSW,IWX,41.9352,-86.3797,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
MICAS,TB,2023-11-02 13:00:00,Cassopolis 3NNE,IWX,41.953,-85.9902,KMSRLCOMSR,0,34,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,34,2
MICLD,TB,2023-11-02 13:00:00,Coldwater 6W,IWX,41.9348,-85.1082,KMSRLCOMSR,0,43,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,2
MICMC,TB,2023-11-02 13:00:00,Commerce,DTX,42.5978,-83.4994,KMSRLCOMSR,0,46,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,46,2
MICNT,TB,2023-11-02 13:00:00,Constantine 1SSE,IWX,41.8224,-85.6611,KMSRLCOMSR,0,36,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,36,2
MICTH,TB,2023-11-02 13:00:00,Chatum,MQT,46.3405,-86.9273,KMSRLCOMSR,0,38,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,38,2
MIDOW,TB,2023-11-02 13:00:00,Dowagiac 4NW /MAWN/,IWX,42.0249,-86.171,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
MIELD,TB,2023-11-02 13:00:00,Leland 4E,APX,45.0301,-85.6743,KMSRLCOMSR,0,46,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,46,2
MIELK,TB,2023-11-02 14:00:00,Elk Rapids 4S,APX,44.8448,-85.4062,KMSRLCOMSR,0,38,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,38,2
MIEMT,TB,2023-11-02 13:00:00,Emmett,DTX,42.9914,-82.7598,KMSRLCOMSR,0,42,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,2
MIEPR,TB,2023-11-02 13:00:00,Eastport 7S,APX,45.0106,-85.3531,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MIESC,TB,2023-11-02 13:00:00,Escanaba 8NW,MQT,45.8551,-87.1844,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MIFGV,TB,2023-11-02 13:00:00,Fairgrove 3E,DTX,43.5276,-83.4864,KMSRLCOMSR,0,59,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,59,2
MIFLT,TB,2023-11-02 13:00:00,Flint /MAWN/,DTX,43.023888888889,-83.674444444444,KMSRLCOMSR,0,42,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,2
MIFRL,TB,2023-11-02 13:00:00,Freeland 5ENE,DTX,43.5526,-84.0204,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MIGAY,TB,2023-11-02 13:00:00,Gaylord 9W /MAWN/,APX,45.031388888889,-84.848055555556,KMSRLCOMSR,0,38,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,38,2
MIHAW,TB,2023-11-02 13:00:00,Hawks 2E,APX,45.2994,-83.8528,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
MIHDN,TB,2023-11-02 14:00:00,Clayton 1N,DTX,41.8746,-84.2348,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MIKAL,TB,2023-11-02 14:00:00,Kalkaska 7SE /MAWN/,APX,44.655277777778,-85.074166666667,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MIKND,TB,2023-11-02 13:00:00,Kinde 1SW /MAWN/,DTX,43.923888888889,-83.011944444444,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
MIKWD,TB,2023-11-02 13:00:00,Kewadin 2NNE,APX,44.9486,-85.3557,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
MILIN,TB,2023-11-02 13:00:00,Kawkawlin 6NW,DTX,43.7199,-84.0275,KMSRLCOMSR,0,41,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,2
MILPR,TB,2023-11-02 13:00:00,Lapeer 2NNE,DTX,43.0761,-83.3079,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
MIMCB,TB,2023-11-02 13:00:00,McBain 4SSW /MAWN/,APX,44.185833333333,-85.125,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MIMGR,TB,2023-11-02 13:00:00,Munger 3NNE,DTX,43.5611,-83.7571,KMSRLCOMSR,0,47,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,47,2
MIMML,TB,2023-11-02 14:00:00,McMillan 3SE /MAWN/,MQT,46.313333333333,-85.648611111111,KMSRLCOMSR,0,39,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,2
MINTH,TB,2023-11-02 13:00:00,Northport 2W,APX,45.1356,-85.6508,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
MINWM,TB,2023-11-02 14:00:00,Traverse City 8NNW,APX,44.8831,-85.6777,KMSRLCOMSR,0,39,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,2
MIOLD,TB,2023-11-02 13:00:00,Elk Rapids 5NW,APX,44.9319,-85.5037,KMSRLCOMSR,0,36,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,36,2
MIOST,TB,2023-11-02 13:00:00,Oshtemo 1NW /MAWN/,GRR,42.295,-85.703333333333,KMSRLCOMSR,0,45,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,45,2
MIPIG,TB,2023-11-02 14:00:00,Caseville 3S,DTX,43.8992,-83.2667,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
MIROM,TB,2023-11-02 14:00:00,Romeo 2SSW,DTX,42.7768,-83.0211,KMSRLCOMSR,0,36,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,36,2
MIRVL,TB,2023-11-02 14:00:00,Reese 4S,DTX,43.3995,-83.698,KMSRLCOMSR,0,42,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,2
MISCD,TB,2023-11-02 14:00:00,Stevensville 5E,IWX,42.0242,-86.4303,KMSRLCOMSR,0,42,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,2
MISDK,TB,2023-11-02 13:00:00,Sandusky 3N,DTX,43.4556,-82.8375,KMSRLCOMSR,0,34,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,34,2
MISTV,TB,2023-11-02 10:00:00,Stephenson,MQT,45.4082,-87.6096,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
MISWM,TB,2023-11-02 14:00:00,Benton Harbor 6ESE,IWX,42.0841,-86.357,KMSRLCOMSR,0,43,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,2
MIVER,TB,2023-11-02 14:00:00,Bad Axe 8E /MAWN/,DTX,43.813055555556,-82.845277777778,KMSRLCOMSR,0,43,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,2
MMTI2,TB,2023-11-02 13:00:00,Monmouth 4NW - U Illinois Research Cntr,DVN,40.936111111111,-90.719722222222,KDVNRR3DVN,0,0,41,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,4
MRRM5,TB,2023-10-31 13:00:00,Morris WC Research and Outreach Center,MPX,45.5901,-95.8744444444444,KMPXRR3MPX,0,0,40,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,4
MUNM4,TB,2023-11-02 14:00:00,Mendon 2SE /MAWN/,IWX,41.9861,-85.4156,KMSRLCOMSR,0,39,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,2
OGDI2,TB,2023-11-02 11:00:00,Ogden,ILX,40.11,-87.9566666666667,KILXRR3ILX,0,0,41,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,41,4
PCCM4,TB,2023-11-02 13:00:00,Hastings - Pierce Institute - MAWN,GRR,42.535,-85.301944444444,KMSRLCOMSR,0,44,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,44,2
PYVI3,TB,2023-11-02 10:00:00,Perrysville,IND,40.07,-87.5,KINDRR3IND,0,0,0,0,0,48,0,0,0,0,0,2023/10/30-2023/11/02,48,12
SIUI2,TB,2023-10-31 13:00:00,Belleville - SIU Ag Farm,LSX,38.5183333333333,-89.8408333333333,KLSXRR3LSX,0,0,57,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,57,4
SOHM4,TB,2023-11-02 13:00:00,South Haven - Degrandchamps Farm - MAWN,GRR,42.357777777778,-86.289444444444,KMSRLCOMSR,0,45,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,45,2
SPOM4,TB,2023-11-02 13:00:00,Sparta 4SW - MSU Ag Mesonet,GRR,43.1172222222222,-85.7541666666667,KMSRLCOMSR,0,40,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,40,2
TPDM4,TB,2023-11-02 13:00:00,Mandigo Farms AG MESONET,GRR,42.213888888889,-85.959722222222,KMSRLCOMSR,0,42,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,2
UMCM7,TB,2023-11-01 12:00:00,Columbia - U Of Missouri,LSX,38.9422222222222,-92.32,KLSXRR3LSX,0,47,45,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,47,2
WEOM4,TB,2023-11-02 13:00:00,West Olive 5NE - MSU Ag Mesonet,GRR,42.97,-86.07,KMSRLCOMSR,0,48,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,48,2
WETW3,TB,2023-11-02 12:30:00,West Allis,MKX,43.0175,-88.001666666667,KMKXRR3MKX,0,38,39,0,45,0,52,0,0,0,0,2023/10/30-2023/11/02,38,2
WHKM4,TB,2023-11-02 12:00:00,White Lake 4E,DTX,42.698055555556,-83.471666666667,KDTXRR3DTX,0,42,45,0,0,0,0,0,0,0,54,2023/10/30-2023/11/02,42,2
WIEHB,TB,2023-11-02 14:00:00,Egg Harbor 2E /MAWN/,GRB,45.050833333333,-87.259722222222,KMSRLCOMSR,0,35,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,35,2
WILUX,TB,2023-11-02 14:00:00,LUXEMBURG 3ENE /MAWN/,GRB,44.555277777778,-87.654722222222,KMSRLCOMSR,0,36,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,36,2
WINI3,TB,2023-10-30 13:00:00,Winamac - Tippecanoe River,IWX,41.02,-86.62,KIWXRR3IWX,0,0,56,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,56,4
WISRB,TB,2023-11-02 14:00:00,Sister Bay 3NE /MAWN/,GRB,45.218888888889,-87.066111111111,KMSRLCOMSR,0,34,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,34,2
WISTB,TB,2023-11-02 14:00:00,Sturgeon Bay 3NNE /MAWN/,GRB,44.893333333333,-87.367777777778,KMSRLCOMSR,0,39,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,2
WIWJP,TB,2023-11-02 14:00:00,Jacksonport 3NW /MAWN/,GRB,45.009722222222,-87.233333333333,KMSRLCOMSR,0,34,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,34,2
WLFI3,TB,2023-11-01 12:00:00,West Lafayette,IND,40.47,-87,KINDRR3IND,41,36,25,0,42,0,51,0,60,0,0,2023/10/30-2023/11/02,41,1
WRTM4,TB,2023-11-02 13:00:00,Watervliet - Grandview Orchards - MAWN,GRR,42.1267,-86.267,KMSRLCOMSR,0,54,0,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,54,2
ABNS2,TV,2023-11-02 13:00:00,Leola 9WSW (CRN),ABR,45.7114,-99.1295,KWOHRRSMSR,0,41,43,0,44,0,47,0,49,0,0,2023/10/30-2023/11/02,41,2
AGGM5,TV,2023-11-02 14:00:00,Goodridge 12 NNNW (CRN),FGF,48.305555555556,-95.874444444444,KWOHRRSMSR,0,37,38,0,0,0,43,0,0,0,0,2023/10/30-2023/11/02,37,2
AHDI4,TV,2023-11-02 13:59:00,Ames 2N,DMX,42.0628,-93.6188,KDMXRR5DMX,0,0,39,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,4
AHTI4,TV,2023-11-02 13:45:00,Ames 6NNE,DMX,42.1081,-93.586,KDMXRR5DMX,0,0,0,0,0,63,0,59,0,0,0,2023/10/30-2023/11/02,63,12
AMMI4,TV,2023-11-02 12:00:00,Ames 5W,DMX,42.0167,-93.7333,KWBCSCNIA,0,43,45,0,48,0,53,0,55,0,0,2023/10/30-2023/11/02,43,2
APXM4,TV,2023-11-02 03:59:59,Gaylord 9SSW /NWS/,APX,44.907222222222,-84.718888888889,KAPXRR3APX,0,40,40,0,43,0,47,0,50,0,0,2023/10/30-2023/11/02,40,2
ARBM4,TV,2023-11-01 22:00:00,Ann Arbor - U Of Michigan,DTX,42.294722222222,-83.710833333333,KDTXRR3DTX,0,0,43,0,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,4
ARLM5,TV,2023-11-02 13:45:00,Arlington 1NNW,MPX,44.6225,-94.091944444444,KWOHRRSMSR,0,0,0,42,0,0,0,0,0,0,0,2023/10/30-2023/11/02,42,6
ARX,TV,2023-11-02 12:00:00,La Crosse WFO,ARX,43.8225,-91.191388888889,KARXRR3ARX,0,43,44,0,48,0,52,0,54,0,56,2023/10/30-2023/11/02,43,2
AVOM5,TV,2023-11-02 13:30:00,Avoca 7E - CSAH6,FSD,43.949444444444,-95.506944444444,KWOHRRSMSR,0,0,0,50,0,0,0,0,0,0,0,2023/10/30-2023/11/02,50,6
BENM5,TV,2023-11-02 13:30:00,Benson,MPX,45.311111111111,-95.625,KWOHRRSMSR,0,0,0,39,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,6
BNDI2,TV,2023-11-02 14:00:00,Bondville (CRN),ILX,40.052777777778,-88.372777777778,KWOHRRSMSR,0,39,41,0,44,0,51,0,0,0,0,2023/10/30-2023/11/02,39,2
BOOI4,TV,2023-11-02 14:00:00,Boone 6ESE,DMX,42.020277777778,-93.773888888889,KDMXRR5DMX,0,0,36,0,0,45,0,50,0,56,0,2023/10/30-2023/11/02,36,4
BRKN8,TV,2023-11-02 12:00:00,Bismarck 3SSE /WFO/,BIS,46.771666666667,-100.75888888889,KBISRR3BIS,0,32,32,0,35,0,41,0,47,0,0,2023/10/30-2023/11/02,32,2
BUEM5,TV,2023-11-02 13:45:00,Blue Earth 1E - CSAH16,MPX,43.6375,-94.0836111111111,KWOHRRSMSR,0,0,0,43,0,0,0,0,0,0,0,2023/10/30-2023/11/02,43,6
BVFM5,TV,2023-11-02 13:45:00,Beaver Falls ,MPX,44.583888888889,-95.0475,KWOHRRSMSR,0,0,0,39,0,0,0,0,0,0,0,2023/10/30-2023/11/02,39,6
CAMI4,TV,2023-11-02 14:00:00,Calumet 1SSE,FSD,42.926944444444,-95.539166666667,KDMXRR5DMX,0,0,36,0,0,49,0,0,0,56,0,2023/10/30-2023/11/02,36,4
