"station","lat","lon","elev","depth","t.rf","t.best","t","dt1990.rf","dt2010.rf","predt1990","predt2010"
"GRR1",44.3602778,-85.6794444,502,50,8.10067639693448,7.99513903473833,7.2233158217319,-1.06175336391174,-0.643182049690775,6.93338567082659,7.35195698504755
"GRR2",44.3701389,-85.7571111,286,50,9.35808579143414,9.338263769927,9.21251407840589,-1.16916545410765,-0.734835485052275,8.16909831581935,8.60342828487473
"GRR5",43.68175,-85.5799722,401,50,9.02503344953298,9.02356452962202,9.02356452962202,-1.0441900475007,-0.652142392907397,7.97937448212133,8.37142213671463
"GRR6",43.631,-85.7725278,285,50,9.45029987689779,9.34578524739545,9.23190104932823,-1.15403923721561,-0.753745445696928,8.19174601017984,8.59203980169852
"aetna",43.5544,-85.9605,285,50,10.4948336903949,10.4330809208322,10.3523125437982,-1.16638736649775,-0.777240353559594,9.26669355433448,9.65584056727264
"allegan",42.4866,-85.8122,212,50,12.2904402299183,12.2904402299183,NA,-1.26139826130529,-0.860689530774008,11.0290419686131,11.4297506991443
"alpine",43.0733,-85.7228,281,50,11.2630013944074,11.301309812691,11.288198757764,-1.21987895967412,-0.814065092932376,10.0814308530169,10.4872447197587
"arlene",44.3966,-85.2935,403,50,9.6557133090391,9.6557133090391,NA,-0.969409446173251,-0.598100036831635,8.68630386286585,9.05761327220747
"belding",43.1125,-85.3122,257,50,10.8647693745637,10.8647693745637,NA,-1.10677612538728,-0.788316601049013,9.7579932491764,10.0764527735147
"benona",43.6304,-86.4931,256,50,10.9525694321722,10.9525694321722,NA,-1.11217541889391,-0.841005388964595,9.84039401327827,10.1115640432076
"benzonia",44.5593,-86.1172,253,50,10.7396250096733,10.7396250096733,NA,-1.14604342099198,-0.770584195553624,9.59358158868131,9.96904081411967
"berriensprings",41.9352,-86.3797,228,50,12.1729843928994,12.1604546272461,11.7217375366569,-1.3018365760119,-0.998411455901577,10.8586180512342,11.1620431713446
"cassopolis",41.953,-85.9902,290,50,12.1598886597022,12.1598886597022,NA,-1.339531393701,-0.924167228424423,10.8203572660012,11.2357214312778
"charlevoix",45.2547,-85.3196,240,50,10.1460038794438,10.1460038794438,NA,-1.02973149962283,-0.613016103671436,9.11627237982098,9.53298777577237
"charlotte",42.6509,-84.916,285,50,10.9010572782768,10.9010572782768,NA,-1.13400284802741,-0.789189186639278,9.76705443024935,10.1118680916375
"clarksville",42.8733,-85.2604,273,50,10.5636677921426,10.391527683689,11.225,-1.14716220161956,-0.775186245125159,9.24436548206944,9.61634143856385
"conklin",43.1187,-85.8284,250,50,11.4301386698619,11.493907285143,11.4879369431117,-1.18132265442991,-0.823508913472132,10.3125846307131,10.6703983716709
"constantine",41.8243,-85.6591,254,50,12.1650096823642,12.1650096823642,NA,-1.31188304696496,-0.923425813720441,10.8531266353993,11.2415838686438
"deerfield",41.8626,-83.7979,208,50,12.2234595251448,12.2234595251448,NA,-1.35067611499179,-1.00675788253789,10.872783410153,11.2167016426069
"eastleland",45.0301,-85.6743,257,50,9.97284493487852,9.97284493487852,NA,-1.10984834613863,-0.689536589756152,8.86299658873989,9.28330834512237
"eastport",45.1081,-85.3247,228,50,10.267934937208,10.267934937208,NA,-1.03920931185187,-0.630941424548215,9.22872562535613,9.63699351265978
"elbridge",43.6793,-86.1893,276,50,10.6411607077064,10.6411607077064,NA,-1.13656505862703,-0.766950866131067,9.50459564907941,9.87420984157538
"elkrapids",44.8448,-85.4062,198,50,10.453343965129,10.4217352595954,9.94616212338594,-1.16463197617424,-0.771238613286909,9.25710328342112,9.65049664630845
"emmett",42.9915,-82.76,240,50,10.9806935411372,10.9806935411372,NA,-1.19922199600431,-0.858845403042843,9.78147154513287,10.1218481380943
"entrican",43.3541,-85.1791,290,50,10.3353439927007,10.3353439927007,NA,-1.04134816510533,-0.734133258075142,9.29399582759541,9.60121073462559
"fennville",42.5951,-86.1561,214,50,12.0426762269563,12.0228335945983,11.5891273247496,-1.25605766147597,-0.88760398579548,10.7667759331224,11.1352296088029
"freeland",43.5631,-84.0233,182,50,10.6752604728579,10.6752604728579,NA,-1.14182114075937,-0.838582855370924,9.53343933209854,9.83667761748698
"fremont",43.4225,-85.9551,233,50,11.3537225819117,11.3537225819117,NA,-1.13819720481248,-0.810467758737812,10.2155253770992,10.5432548231739
"gaylord",45.0315,-84.8481,434,50,8.94113060122795,8.94113060122795,NA,-0.899474154144605,-0.539560532752415,8.04165644708334,8.40157006847553
"grant",43.3232,-85.8484,241,50,11.1113679257415,11.1113679257415,NA,-1.15036320657703,-0.811139438117033,9.96100471916447,10.3002284876245
"hart",43.7366,-86.3594,233,50,11.0078008241676,11.0440697737696,10.6204642857143,-1.09985597215943,-0.80794953304169,9.94421380161018,10.2361202407279
"haslett",42.7703,-84.3297,281,50,11.4798742401968,11.5494758286691,10.9108903605592,-1.13730670482488,-0.813014465962056,10.4121691238442,10.736461362707
"hastings",42.535,-85.3019,283,50,11.4124277901678,11.4124277901678,NA,-1.16940935180084,-0.760446235752312,10.243018438367,10.6519815544155
"hawks",45.2994,-83.8528,252,50,9.82359601670946,9.82359601670946,NA,-1.02038384990269,-0.664680003564748,8.80321216680677,9.15891601314471
"ithaca",43.3154,-84.4884,218,50,10.9734442453748,10.9734442453748,NA,-1.06437870879835,-0.83351156779285,9.90906553657644,10.1399326775819
"kalamazoo",42.3546,-85.5855,268,50,11.520694240406,11.520694240406,NA,-1.25068169585818,-0.826021462891584,10.2700125445478,10.6946727775144
"kalkaska",44.6555,-85.0743,351,50,9.45430045456801,9.45430045456801,NA,-0.982793225359849,-0.664547954351464,8.47150722920816,8.78975250021655
"kentcity",43.2463,-85.7718,290,50,10.6401102493119,10.6401102493119,NA,-1.1869716264022,-0.788599746669192,9.45313862290971,9.85151050264272
"kewadin",44.9526,-85.3347,238,50,10.6491382285634,10.6491382285634,NA,-1.03368316382984,-0.646149050452992,9.61545506473361,10.0029891781105
"linwood",43.7199,-84.0275,188,50,10.5847896018622,10.5847896018622,NA,-1.18576092053485,-0.883831981512304,9.3990286813274,9.70095762034994
"ludington",43.9043,-86.3798,200,50,10.9617472951229,10.9617472951229,NA,-1.16669127479353,-0.858882779328719,9.79505602032934,10.1028645157942
"mcbain",44.1861,-85.1251,360,50,8.95109399874869,8.95109399874869,NA,-0.964630851162758,-0.66041115482822,7.98646314758594,8.29068284392048
"mears",43.6834,-86.4107,229,50,10.8437361884817,10.8211235171559,10.789175257732,-1.10113228682824,-0.819082166299675,9.7199912303277,10.0020413508563
"mecosta",43.5653,-85.2449,305,50,10.2235284967781,10.2235284967781,NA,-1.05485822315279,-0.727357515772793,9.16867027362532,9.49617098100531
"mountpleasant",43.5759,-84.7737,242,50,10.9702458614131,10.9702458614131,NA,-1.01706534094628,-0.778758068588659,9.95318052046684,10.1914877928245
"msuhort",42.6734,-84.487,264,50,11.2069379911982,11.2069379911982,NA,-1.12801784077502,-0.836472108783727,10.0789201504232,10.3704658824145
"msuhtrc",42.711,-84.476,257,50,11.2209820484099,11.2107172902196,13.677397260274,-1.13115867286231,-0.846609571133939,10.0795586173573,10.3641077190856
"ncmc",45.3558,-84.9371,233,50,9.33636706471979,9.24512025569988,9.08394366197183,-0.96595639784573,-0.602624256024264,8.27916385785415,8.64249599967562
"newera",43.5609,-86.3777,269,50,10.7815304915751,10.7610960922914,10.7471193415638,-1.12671750922358,-0.822842663451941,9.63437858306787,9.9382534288395
"northport",45.1359,-85.651,236,50,10.3539849030538,10.3539849030538,NA,-1.09795269737833,-0.666255132301344,9.25603220567543,9.68772977075242
"nwmhrs",44.8831,-85.6777,247,50,10.5448704271266,10.5116708597274,9.96248201438849,-1.12689391306862,-0.725714956766166,9.38477694665874,9.7859559029612
"oldmission",44.932,-85.4996,219,50,10.7171583967804,10.7171583967804,NA,-1.08472019752128,-0.688999631357833,9.6324381992591,10.0281587654225
"onekama",44.4165,-86.2131,247,50,10.4695349743583,10.4695349743583,NA,-1.12651605390604,-0.772491561237053,9.34301892045225,9.69704341312124
"southhaven",42.3579,-86.2894,189,50,12.5127772675622,12.5127772675622,NA,-1.3335052863139,-0.985143204170022,11.1792719812483,11.5276340633922
"standale",42.9557,-85.7521,226,50,11.7744598359705,11.7744598359705,NA,-1.22109837395746,-0.842251179639386,10.5533614620131,10.9322086563311
"westolive",42.9715,-86.0765,194,50,11.8787521586419,11.8787521586419,NA,-1.30679812971858,-0.949419518108688,10.5719540289234,10.9293326405333
"williamsburg20",44.8153,-85.4445,213,50,10.4079259220561,10.4079259220561,NA,-1.13475439084865,-0.736354346548447,9.27317153120742,9.67157157550762
"wmich",42.256,-85.6395,284,50,11.8050774093824,11.802092182743,19.7961538461538,-1.32125010175634,-0.869113965385102,10.4808420809867,10.9329782173579
